line_no,text,lg,l_id,folio,col,speaker
40,Qⁱ ietoiēt ml՚t gñs odours,4,l-42r-2-27,42r,2,
41,Et eſpices detel manieꝛe,4,l-42r-2-28,42r,2,
42,Q՚ dame giſans ē litieꝛe,4,l-42r-2-29,42r,2,
43,Qⁱ malade fuſt ⁊ en feꝛme,4,l-42r-2-30,42r,2,
44,Sen iroit toute ſaine ⁊ f՚me,4,l-42r-2-31,42r,2,
45,P˞ tant q՚ veꝛg՚ geüſt,4,l-42r-2-32,42r,2,
46,⁊ c'une nuit eſtre i peüſt,4,l-42r-2-33,42r,2,
47,DE ch՚es heꝛbes fu garnis,5,l-42r-2-34,42r,2,
48,⁊ li p՚aus fu ſi omnis,5,l-42r-2-35,42r,2,
49,Qⁱl ni auoit ne mōt ne val,5,l-42r-2-36,42r,2,
50,⁊ li arbꝛe tuit parigal,5,l-42r-2-37,42r,2,
51,Eſtoiēt dū gñt contremōt,5,l-42r-2-38,42r,2,
52,Plꝰ bel veꝛg՚ n'auoit v mont,5,l-42v-1-1,42v,1,
53,Ia tel fruit ni demandiſſiez,5,l-42v-1-2,42v,1,
54,Q՚ vous trouueꝛ ni peuſſiez,5,l-42v-1-3,42v,1,
55,Ainſi eſtoiēt il toꝰ temps,5,l-42v-1-4,42v,1,
56,Cilz qui le fiſt fu ml՚t ſachās,5,l-42v-1-5,42v,1,
57,Il fu tous fais ꝑ nigremāce,5,l-42v-1-6,42v,1,
58,Leās auoit maīte ꝑuance,5,l-42v-1-7,42v,1,
59,Li veꝛg՚s eꝛt ⁊ biaus ⁊ lons,5,l-42v-1-8,42v,1,
60,A compas tous fais ⁊ reons,5,l-42v-1-9,42v,1,
61,Enmi auoit vne fontaine,6,l-42v-1-10,42v,1,
62,Dōt liaue eſtoit ⁊ cle՚ ⁊ ſaine,6,l-42v-1-11,42v,1,
63,Et ſourdoit aſi gñt rendon,6,l-42v-1-12,42v,1,
64,Com ſel veniſt ꝑ comduiſon,6,l-42v-1-13,42v,1,
65,Si eſtoit plꝰ froide q̄ marbꝛe,6,l-42v-1-14,42v,1,
66,Ombꝛe li faiſſoit .i. bel arbꝛe,6,l-42v-1-15,42v,1,
67,Q՚ la gent apeloient pin,6,l-42v-1-16,42v,1,
68,Tous tēps eꝛt v՚t ſoir ⁊ matin,6,l-42v-1-17,42v,1,
69,Dōt les bꝛāches loīs seſtēdoiēt,6,l-42v-1-18,42v,1,
70,Qⁱ noblemēt duites eſtoiēt,6,l-42v-1-19,42v,1,
71,Fueilles iauoit a plenté,6,l-42v-1-20,42v,1,
72,Entout le plꝰ bel ioꝛ deſte,6,l-42v-1-21,42v,1,
73,Qñt ce viēt ens u mois demay,7,l-42v-1-22,42v,1,
74,Ni peuſſiez choiſſir le ray,7,l-42v-1-23,42v,1,
75,Du ſolleil tant eſtoit ramus,7,l-42v-1-24,42v,1,
76,Ml՚t deuoit eſtre ch՚ tenus,7,l-42v-1-25,42v,1,
77,Car il eſtoit de tel nature,7,l-42v-1-26,42v,1,
78,Q՚ ſa ueꝛdeur tous tēps li dure,7,l-42v-1-27,42v,1,
79,Vent ne tempeſtetātſoit foꝛte,7,l-42v-1-28,42v,1,
80,Nen abat fueille nieſcoꝛce,7,l-42v-1-29,42v,1,
81,Li pins fu deliteus ⁊ biaus,8,l-42v-1-30,42v,1,
82,Chant՚ menoit vns oiſſiax,8,l-42v-1-31,42v,1,
83,.ij. fois le iour ⁊ plꝰ noient,8,l-42v-1-32,42v,1,
84,⁊ bn̄ ſachiez aeſcient,8,l-42v-1-33,42v,1,
85,Qⁱl iuenoit la matinee,8,l-42v-1-34,42v,1,
86,Et l'autre fois alaueſpꝛee,8,l-42v-1-35,42v,1,
87,Li oiſſiaus fu ⁊ biaus ⁊ gēs,8,l-42v-1-36,42v,1,
88,Ml՚t ſeꝛoit gñs detriemēs,8,l-42v-1-37,42v,1,
89,Qⁱ vꝰ endiroit la facon,8,l-42v-1-38,42v,1,
90,Il eſtoit mendꝛes dū pincō,8,l-42v-2-1,42v,2,
91,.I. pou graindꝛes dū linotel,8,l-42v-2-2,42v,2,
92,Si chantoit ſi bn̄ ⁊ ſi bel,8,l-42v-2-3,42v,2,
93,Roſingnol melle ne mauuis,8,l-42v-2-4,42v,2,
94,Ni eſtoꝛnel ce meſt auis,8,l-42v-2-5,42v,2,
95,Chant daloe ne dekalendꝛe,8,l-42v-2-6,42v,2,
96,Neſt pas ſipleſans aentendꝛe,8,l-42v-2-7,42v,2,
97,Com eſt li ſiens bn̄ le ſachiez,8,l-42v-2-8,42v,2,
98,Li oiſſiaus fu ſi afaitiez,8,l-42v-2-9,42v,2,
99,A dire lays ⁊ nouuiaus ſons,8,l-42v-2-10,42v,2,
100,Q՚ rotruanges ne chancons,8,l-42v-2-11,42v,2,
101,Guige ne harbe ne viele,8,l-42v-2-12,42v,2,
102,El chant a voit vne m՚ueille,9,l-42v-2-13,42v,2,
103,Onq՚s noiſtez ſapareille,9,l-42v-2-14,42v,2,
104,Car tel veꝛtu auoit le chant,9,l-42v-2-15,42v,2,
105,Q՚ia hōs nefuſt ſi dolant,9,l-42v-2-16,42v,2,
106,Mes que loiſſel chanteꝛ oiſt,9,l-42v-2-17,42v,2,
107,Q՚ maintenāt ne ceſioiſt,9,l-42v-2-18,42v,2,
108,Et qͥl noubliaſt ſadoulour,9,l-42v-2-19,42v,2,
109,⁊ ſil neüſt penſe damour,9,l-42v-2-20,42v,2,
110,Sen fuſt il maītenāt eſpꝛis,9,l-42v-2-21,42v,2,
111,⁊ cuidaſt eſtre de tel pꝛis,9,l-42v-2-22,42v,2,
112,Com eſt emꝑeꝛes ⁊ roys,9,l-42v-2-23,42v,2,
113,Fuſt ou vilain ou bouriois,9,l-42v-2-24,42v,2,
114,Et ſil eüſt .C. ans paſſes,9,l-42v-2-25,42v,2,
115,Et fuſt du ſiecle treſpaſſes,9,l-42v-2-26,42v,2,
116,Pour quoiſt deloiſel le chāt,9,l-42v-2-27,42v,2,
117,Sili ſemblaſt il maītenant,9,l-42v-2-28,42v,2,
118,Qⁱl fuſt meſchins ⁊ iouuēciaus,9,l-42v-2-29,42v,2,
119,Et ſi cuidaſt eſtre auſi biaus,9,l-42v-2-30,42v,2,
120,Com fu libiaus ꝑthenopiex,9,l-42v-2-31,42v,2,
121,Ou neꝛciſus qui aces ieux,9,l-42v-2-32,42v,2,
122,P˞ ſa biauté regada tant,9,l-42v-2-33,42v,2,
123,En liaue qͥ eſtoit courant,9,l-42v-2-34,42v,2,
124,Qⁱl en mourut ce fu sāz doute,9,l-42v-2-35,42v,2,
125,Q՚ la veue li failli toute,9,l-42v-2-36,42v,2,
126,P˞ ſa tres gñt biauté mireꝛ,9,l-42v-2-37,42v,2,
127,Mourut ſus li aue en regard՚,9,l-42v-2-38,42v,2,
128,Auſſi ſeꝛoit vis au viellart,10,l-43r-1-1,43r,1,
129,Seil ouoit icel bel art,10,l-43r-1-2,43r,1,
130,De cel oiſſel ⁊ ce chant cleꝛ,10,l-43r-1-3,43r,1,
131,Qⁱl peüſt a ceus reſembleꝛ,10,l-43r-1-4,43r,1,
132,Et qͥl fuſt amez de danzelles,10,l-43r-1-5,43r,1,
133,⁊ de dames ⁊ de pucelles,10,l-43r-1-6,43r,1,
134,Vne autre gñt m՚ueille iot,10,l-43r-1-7,43r,1,
135,Q՚ liueꝛgieꝛs ouure ne pot,10,l-43r-1-8,43r,1,
136,Se tant non com li oiſſillons,10,l-43r-1-9,43r,1,
137,I uenoit chanteꝛ les dous sōs,10,l-43r-1-10,43r,1,
138,Car du chant iſſoit les amours,10,l-43r-1-11,43r,1,
139,Qⁱ en ueꝛtu tenoit les flours,10,l-43r-1-12,43r,1,
140,⁊ li arbꝛes. ⁊ toꝰ les cymes,10,l-43r-1-13,43r,1,
141,Et ſe li ouſſillon meiſmes,10,l-43r-1-14,43r,1,
142,Sen fuſt alez netātne qñt,10,l-43r-1-15,43r,1,
143,Si veïſſiez v՚tu ml՚t gñt,10,l-43r-1-16,43r,1,
144,Maintenāt liarbꝛes ſechaſt,10,l-43r-1-17,43r,1,
145,Et la fontaine ſeſtanchaſt,10,l-43r-1-18,43r,1,
146,Qⁱ par loiſſel ieꝛt en veꝛtu,10,l-43r-1-19,43r,1,
147,Li vilains qͥ li arſtre fu,10,l-43r-1-20,43r,1,
148,Venoit chaſcun ꝑ couſtume,10,l-43r-1-21,43r,1,
149,P˞ fleꝛieꝛ celle ſouaſtune,10,l-43r-1-22,43r,1,
150,A la fontaine ſouz le pin,11,l-43r-1-23,43r,1,
151,Vint li vilains .i. bn̄ matin,11,l-43r-1-24,43r,1,
152,Son vis laua ala fontaine,11,l-43r-1-25,43r,1,
153,Et li oiſſel a haute alaine,11,l-43r-1-26,43r,1,
154,Chantoit ſus le pin doucemēt,11,l-43r-1-27,43r,1,
155,.I. lay damours ioliuement,11,l-43r-1-28,43r,1,
156,Ce lay eſt moult bon a ētendꝛe,11,l-43r-1-29,43r,1,
157,Bōne eſſemple ipouroit ō pñdꝛe,11,l-43r-1-30,43r,1,
158,Dōt miex enſeꝛoit en la fin,11,l-43r-1-31,43r,1,
159,Li oiſſiaus diſt ē ſon latin,11,l-43r-1-32,43r,1,
160,En tendez treſtuit amō lay,11,l-43r-1-33,43r,1,
161,⁊ ch՚r et cleꝛc ⁊ lay,11,l-43r-1-34,43r,1,
162,Qⁱ vous entendez ē amours,11,l-43r-1-35,43r,1,
163,Et qͥ en ſouſfirez les doulours,11,l-43r-1-36,43r,1,
164,⁊ auous le dige pucelles,11,l-43r-1-37,43r,1,
165,Qⁱ eſtez auenans ⁊ belles,11,l-43r-1-38,43r,1,
166,Qⁱ le ſiecle voulez auoir,11,l-43r-2-1,43r,2,
167,Ie uous di ⁊ crëant pour voir,11,l-43r-2-2,43r,2,
168,Q՚ ie vꝰ dire vne note,11,l-43r-2-3,43r,2,
169,Qⁱ ne doit pas eſtre friuole,11,l-43r-2-4,43r,2,
170,Uous deuez dieu am՚ auant,12,l-43r-2-5,43r,2,
171,Tenir la loy ⁊ ſon ꝯmant,12,l-43r-2-6,43r,2,
172,Voulentieꝛs aleꝛ aumouſtieꝛ,12,l-43r-2-7,43r,2,
173,Souuent oir le dieu meſtieꝛ,12,l-43r-2-8,43r,2,
174,Car du ſeꝛuiſe dieu oir,12,l-43r-2-9,43r,2,
175,Ne puet nuli meſauenir,12,l-43r-2-10,43r,2,
176,Et pour veꝛité vꝰ recoꝛt,12,l-43r-2-11,43r,2,
177,Dieu ⁊ am˞ ſont dū acoꝛt,12,l-43r-2-12,43r,2,
178,Dieu aīme ſans ⁊ courtoiſie,12,l-43r-2-13,43r,2,
179,Bonne amour ne het il mie,12,l-43r-2-14,43r,2,
180,Dieux aīme ml՚t belle pꝛieꝛe,12,l-43r-2-15,43r,2,
181,Amours ne la met pas arrieꝛe,12,l-43r-2-16,43r,2,
182,Dieus conuoite ſus toꝰ largeſce,12,l-43r-2-17,43r,2,
183,Il nia nulle male teiche,12,l-43r-2-18,43r,2,
184,Diex ainme ⁊ hōneur ⁊ bonté,12,l-43r-2-19,43r,2,
185,⁊ amours ainme loiauté,12,l-43r-2-20,43r,2,
186,Loyaute eſt dieus ⁊ amours,12,l-43r-2-21,43r,2,
187,Loial amour ſeꝛt dieu tozioꝛs,12,l-43r-2-22,43r,2,
188,LI aueꝛ ſont li enuieus,13,l-43r-2-23,43r,2,
189,Et litenāt li conuoiteus,13,l-43r-2-24,43r,2,
190,Et li vilain ſont li mauués,13,l-43r-2-25,43r,2,
191,⁊ li felon ſont li punes,13,l-43r-2-26,43r,2,
192,Sans courtoiſſie ⁊ sās hōnour,13,l-43r-2-27,43r,2,
193,⁊ loiauté maintiēt amour,13,l-43r-2-28,43r,2,
194,Et ce vꝰ ace vꝰ tenez,13,l-43r-2-29,43r,2,
195,Dieu ⁊ leſiecle auoir pouez,13,l-43r-2-30,43r,2,
196,Si vꝰ en rendꝛa lameꝛite,13,l-43r-2-31,43r,2,
197,De vos pechiez ſeꝛez tuit quite,13,l-43r-2-32,43r,2,
198,Car ſeuiuez entel manieꝛe,13,l-43r-2-33,43r,2,
199,Voſtre penance eꝛe legieꝛe,13,l-43r-2-34,43r,2,
200,Oꝛ eſcoutez lechant du iay,13,l-43r-2-35,43r,2,
201,Ce que il dit en sō dous lay,13,l-43r-2-36,43r,2,
202,Au vilain que il vit venir,13,l-43r-2-37,43r,2,
203,Qⁱ au veꝛgieꝛ ſaloit ſeir,13,l-43r-2-38,43r,2,
204,Ce dit lioiſſiaus ē ſon chant,14,l-43v-1-1,43v,1,
205,Ce que auez oï deuant,14,l-43v-1-2,43v,1,
206,Et qñt vit le vilain venāt,14,l-43v-1-3,43v,1,
207,Si cōmanca plꝰ haut sō chāt,14,l-43v-1-4,43v,1,
208,De ſouz le pin fu li vilains,14,l-43v-1-5,43v,1,
209,Qⁱ eſtoit demauueſtie plaīs,14,l-43v-1-6,43v,1,
210,Ꝑ deſous lepin ſe ſeoit,14,l-43v-1-7,43v,1,
211,Fel en uieus cruieus eſtoit,14,l-43v-1-8,43v,1,
212,Dont chanta ē autre manieꝛe,14,l-43v-1-9,43v,1,
213,Car leſſe ton courre ē riuieꝛe,14,l-43v-1-10,43v,1,
214,Donions. peꝛiz. court car de chiez,14,l-43v-1-11,43v,1,
215,Fleurs moꝛtiſſiez. h՚bes ſechiez,14,l-43v-1-12,43v,1,
216,Arbꝛes car leſſiez lepoꝛteꝛ,14,l-43v-1-13,43v,1,
217,Ceus me ſouloient eſcouteꝛ,14,l-43v-1-14,43v,1,
218,Gentilz. dames. ⁊ ch՚r,14,l-43v-1-15,43v,1,
219,Qⁱ le veꝛgieꝛ auoiēt chieꝛ,14,l-43v-1-16,43v,1,
220,Car plꝰ largemēt ē uiuoiēt,14,l-43v-1-17,43v,1,
221,⁊ mieus ꝑ am˞ en amoiēt,14,l-43v-1-18,43v,1,
222,Et tenoient cheualeꝛie,14,l-43v-1-19,43v,1,
223,Oꝛ mot ce vilain plaī denuie,14,l-43v-1-20,43v,1,
224,Qⁱ plus goulouſſe lemeng՚,14,l-43v-1-21,43v,1,
225,Q՚ il ne fet le doſnoieꝛ,14,l-43v-1-22,43v,1,
226,Pꝰ que mō chāt lieſt faillis,14,l-43v-1-23,43v,1,
227,Eſt il acouuioitieꝛ ſouſgis,14,l-43v-1-24,43v,1,
228,CEulz le ſouloiēt eſcouteꝛ,15,l-43v-1-25,43v,1,
229,Pour de duit ⁊ p˞ miex ameꝛ,15,l-43v-1-26,43v,1,
230,Pucelle ⁊ hōmes pluſours,15,l-43v-1-27,43v,1,
231,Qⁱ eſtoiēt ſurpꝛis damours,15,l-43v-1-28,43v,1,
232,Tout pour leur coꝛs miex aaiſſieꝛ,15,l-43v-1-29,43v,1,
233,Et cilz voient p˞ plꝰ mengieꝛ,15,l-43v-1-30,43v,1,
234,⁊ pour plus en glout՚ viende,15,l-43v-1-31,43v,1,
235,Q՚ male paſſion leſtande,15,l-43v-1-32,43v,1,
236,⁊ de male moꝛt puiſt mourir,15,l-43v-1-33,43v,1,
237,Dyable font ici venir,15,l-43v-1-34,43v,1,
238,Vilains enuieus ⁊ rebours,15,l-43v-1-35,43v,1,
239,Qⁱ en eus nont ioie d'am˞s,15,l-43v-1-36,43v,1,
240,Ne ſoulas ni en uoiſſeure,15,l-43v-1-37,43v,1,
241,Mais ice vilaine plaī dardure,15,l-43v-1-38,43v,1,
242,Enmeꝛoit miex plaine eſcuelle,15,l-43v-2-1,43v,2,
243,Dun blanc frōmage ēfoiſſelle,15,l-43v-2-2,43v,2,
244,De feues ou de pois aulart,15,l-43v-2-3,43v,2,
245,Qⁱ ne feꝛoit auoir ſapart,15,l-43v-2-4,43v,2,
246,De lais damours ne de chancōs,15,l-43v-2-5,43v,2,
247,Ne de gentes dames aus cͥs blōs,15,l-43v-2-6,43v,2,
248,Ne que veillieꝛ ni acoleꝛ,15,l-43v-2-7,43v,2,
249,Mes au boire ⁊ au mengieꝛ,15,l-43v-2-8,43v,2,
250,Entendꝛoit il ml՚t voulentieꝛs,15,l-43v-2-9,43v,2,
251,Laſeꝛoit pꝛeus ꝯme leurieꝛs,15,l-43v-2-10,43v,2,
252,Q՚ male moꝛt le puiſſe pñdꝛe,15,l-43v-2-11,43v,2,
253,Qⁱ la gueule li face eſtandꝛe,15,l-43v-2-12,43v,2,
254,Qñt ce ot dit ſi ſen vola,16,l-43v-2-13,43v,2,
255,⁊ li vilains qͥ remaīt la,16,l-43v-2-14,43v,2,
256,Penſe q՚ ſil le pouoit pꝛendꝛe,16,l-43v-2-15,43v,2,
257,Aſſez toſt li pourroit ch՚ vendꝛe,16,l-43v-2-16,43v,2,
258,Et ſe vendꝛe ne li pouoit,16,l-43v-2-17,43v,2,
259,En ſa geolle le metroit,16,l-43v-2-18,43v,2,
260,Sili chanteꝛoit tart ⁊ tempꝛe,16,l-43v-2-19,43v,2,
261,Son engin a toꝛne ⁊ tempꝛe,16,l-43v-2-20,43v,2,
262,En ceꝛche ⁊ giete ⁊ poꝛuoit,16,l-43v-2-21,43v,2,
263,Tant q̄ les bꝛanches aꝑcoit,16,l-43v-2-22,43v,2,
264,Ouil ſe ſeoit plus ſouuent,16,l-43v-2-23,43v,2,
265,Il y fiſt las ſiles eſtant,16,l-43v-2-24,43v,2,
266,Ml՚t abn̄ ſaglus atempꝛee,16,l-43v-2-25,43v,2,
267,Et qñt ce uint ala ueſpꝛee,16,l-43v-2-26,43v,2,
268,Q՚ la ſeſon vint ⁊ le temps,16,l-43v-2-27,43v,2,
269,⁊ leure p˞ crieꝛ ces chans,16,l-43v-2-28,43v,2,
270,A loiſſelet. ſieſt venus,16,l-43v-2-29,43v,2,
271,Mes il ſa ſiſt dꝛoit ſus laglus,16,l-43v-2-30,43v,2,
272,Car nulle choſe nē ſauoit,16,l-43v-2-31,43v,2,
273,Du lieu qui ſi glue eſtoit,16,l-43v-2-32,43v,2,
274,Auis cuidoit qͥl fuſt autel,16,l-43v-2-33,43v,2,
275,Cōme il ſouloit eſtre nō el,16,l-43v-2-34,43v,2,
276,LI oiſelez fu pꝛis au las,17,l-43v-2-35,43v,2,
277,Li maus vilains chetiz ⁊ las,17,l-43v-2-36,43v,2,
278,Eſtoiet en aguet v pourpꝛis,17,l-43v-2-37,43v,2,
279,Acourant vint ⁊ ſi lapꝛis,17,l-43v-2-38,43v,2,
280,Oꝛſa diſt il dans oiſſillons,17,l-44r-1-1,44r,1,
281,Oꝛ me dirés vous devos ſons,17,l-44r-1-2,44r,1,
282,Maleſgre v՚re nes deuant,17,l-44r-1-3,44r,1,
283,Si vꝰ vendꝛe ˞p chainemēt,17,l-44r-1-4,44r,1,
284,La vilonie ⁊ le deſpit,17,l-44r-1-5,44r,1,
285,Quautre foiz mauez fet ⁊ dit,17,l-44r-1-6,44r,1,
286,⁊ ſe ne me voulez chanteꝛ,17,l-44r-1-7,44r,1,
287,Ie vꝰ cuit ſi bn̄ atrempeꝛ,17,l-44r-1-8,44r,1,
288,Q˜ moi na autre ne dirés,17,l-44r-1-9,44r,1,
289,Mal qñt demoy deꝑtires,17,l-44r-1-10,44r,1,
290,Biaus dous amis dit lioiſſiaꝰ,18,l-44r-1-11,44r,1,
291,De moy pñdꝛe eſt tpͦ,18,l-44r-1-12,44r,1,
292,grans maus,18,l-44r-1-13,44r,1,
293,Qñ moy apoure reancon,18,l-44r-1-14,44r,1,
294,Vꝰ demourrez en ma pꝛiſon,18,l-44r-1-15,44r,1,
295,Dit li vilains toute mauie,18,l-44r-1-16,44r,1,
296,Ceſte chancō eſt mal ꝑtie,18,l-44r-1-17,44r,1,
297,Diſt li oiſſiaus ce poiſſe moy,18,l-44r-1-18,44r,1,
298,Vꝰ metenez cepoiſſe moy,18,l-44r-1-19,44r,1,
299,Gen ay lapire daſſez pꝛiſe,18,l-44r-1-20,44r,1,
300,Ie ſuel auoir ama deuiſe,18,l-44r-1-21,44r,1,
301,Champaines. riuieꝛes ⁊ pꝛés,18,l-44r-1-22,44r,1,
302,Oꝛ ſir en geolle enfeꝛmes,18,l-44r-1-23,44r,1,
303,Iamés n'auré de duit ne ioie,18,l-44r-1-24,44r,1,
304,Ie ſouloie viure depꝛoie,18,l-44r-1-25,44r,1,
305,Oꝛ me donra on amengieꝛ,18,l-44r-1-26,44r,1,
306,Com a .i. poure pꝛiſonnieꝛ,18,l-44r-1-27,44r,1,
307,LI oiſelles diſt au uilain,19,l-44r-1-28,44r,1,
308,.I. mot qui ne dit pas en vain,19,l-44r-1-29,44r,1,
309,Leſſe moy aleꝛ biaus amis,19,l-44r-1-30,44r,1,
310,Car bn̄ ſoiez ſeurs ⁊ fis,19,l-44r-1-31,44r,1,
311,Ia en pꝛiſon ne chanteꝛay,19,l-44r-1-32,44r,1,
312,Ꝑ foy ⁊ ie te mengeꝛay,19,l-44r-1-33,44r,1,
313,Dit le vilain pꝰ que te tien,19,l-44r-1-34,44r,1,
314,De ſoꝛ en auant ſeꝛas mien,19,l-44r-1-35,44r,1,
315,Ia ꝑ autre tour nen irez,19,l-44r-1-36,44r,1,
316,Ē moy poure repaſt aurez,19,l-44r-1-37,44r,1,
317,Dit lioyſſiaus trop ſui petis,19,l-44r-1-38,44r,1,
318,Ia nen eſcroiſtra v՚re pꝛis,19,l-44r-2-1,44r,2,
319,Se vous occiez telle rien,19,l-44r-2-2,44r,2,
320,Leſſiez maleꝛ ſifeꝛes bn̄,19,l-44r-2-3,44r,2,
321,Pechié feꝛes ſe mociez,19,l-44r-2-4,44r,2,
322,Dit li vilains oꝛ vꝰ teſſiez,19,l-44r-2-5,44r,2,
323,Com ie plus pꝛiez ē ſeꝛoie,19,l-44r-2-6,44r,2,
324,Sachiez q՚ trop maīs ē feꝛoie,19,l-44r-2-7,44r,2,
325,DIt lioiſſiaus il eſt bn̄ dꝛoiz,20,l-44r-2-8,44r,2,
326,Car ainſi lapoꝛte laloyz,20,l-44r-2-9,44r,2,
327,Douce raiſon vilaine aire,20,l-44r-2-10,44r,2,
328,Ꝑ maītes foiz lai oÿ dire,20,l-44r-2-11,44r,2,
329,Mes .I. dit nous mouſtre ⁊ gloſe,20,l-44r-2-12,44r,2,
330,Beſoing fait faire maīte choſe,20,l-44r-2-13,44r,2,
331,Mafoꝛce ne me puet tenſeꝛ,20,l-44r-2-14,44r,2,
332,Mes ſe vꝰ me leſſiez eſteꝛ,20,l-44r-2-15,44r,2,
333,De .iij. ſens vꝰ feꝛe ge ſage,20,l-44r-2-16,44r,2,
334,Tel ne ſet hōs de vo linage,20,l-44r-2-17,44r,2,
335,Si vꝰ pourroiēt ml՚t valoir,20,l-44r-2-18,44r,2,
336,Se ſeurte ē puis auoir,20,l-44r-2-19,44r,2,
337,Dit le vilain ieteleꝛai,20,l-44r-2-20,44r,2,
338,Aleꝛ tel fiance cō iay,20,l-44r-2-21,44r,2,
339,Dit li vilains ietecreant,20,l-44r-2-22,44r,2,
340,Ten dourege demaintenāt,20,l-44r-2-23,44r,2,
341,Et li vilains le leſſe aleꝛ,20,l-44r-2-24,44r,2,
342,⁊ cilz vet ſus larbꝛe mōteꝛ,20,l-44r-2-25,44r,2,
343,LI oiſſiaus ſus larbꝛe sēuole,21,l-44r-2-26,44r,2,
344,Eſchapez fu ꝑ ſa parolle,21,l-44r-2-27,44r,2,
345,Touilliez fu ⁊ touz heꝛiciez,21,l-44r-2-28,44r,2,
346,Car laidemēt fu maniez,21,l-44r-2-29,44r,2,
347,Tenus ot eſté ꝯtrelaine,21,l-44r-2-30,44r,2,
348,A ſon bec ſa pluime ramaine,21,l-44r-2-31,44r,2,
349,⁊ ralie aumieus qͥl puet,21,l-44r-2-32,44r,2,
350,Li vilaīs qͥ ſauoir voulet,21,l-44r-2-33,44r,2,
351,Les .iij. ſens le ſemōt qͥl die,21,l-44r-2-34,44r,2,
352,Lioiſſiaus fu plains de voidie,21,l-44r-2-35,44r,2,
353,Silidit ſetu bn̄ entens,21,l-44r-2-36,44r,2,
354,Apꝛendꝛe ipoꝛras .i. bō ſens,21,l-44r-2-37,44r,2,
355,Oꝛ oez que dit li oiſſiaus,22,l-44r-2-38,44r,2,
356,Qⁱ tant fu auenans ⁊ biaus,22,l-44v-1-1,44v,1,
357,Ne pleure pas ce quaīs neus,22,l-44v-1-2,44v,1,
358,Li vilains ne fu mie mus,22,l-44v-1-3,44v,1,
359,Ainz reſpondi par felōnie,22,l-44v-1-4,44v,1,
360,Tu as ta fiance mentie,22,l-44v-1-5,44v,1,
361,.iij. ſens me deuoies apñdꝛe,22,l-44v-1-6,44v,1,
362,Si cōme tu mefeis ētendꝛe,22,l-44v-1-7,44v,1,
363,Quains ne ſot hōs demō līgnage,22,l-44v-1-8,44v,1,
