line_no,text,lg,l_id,folio,col,speaker
170,⁊ donq՚s naīmēt li amāt,3,l-24r-1-33,24r,1,
171,Foꝛstātq՚ la dame eſt deuāt,3,l-24r-1-34,24r,1,
172,Ou damoiſſelle,3,l-24r-1-35,24r,1,
173,Oꝛ eſcoutez tres douce belle,3,l-24r-1-36,24r,1,
174,Souuenir ou coꝛs renouuele,3,l-24r-2-1,24r,2,
175,Le mau qui tient,3,l-24r-2-2,24r,2,
176,Quar quant ō enpart Il ſouuient,3,l-24r-2-3,24r,2,
177,Du gñt bn̄ q՚ celle maītiēt,3,l-24r-2-4,24r,2,
178,Qu on deſire,3,l-24r-2-5,24r,2,
179,Miex qñ ꝑchemin ni encire,3,l-24r-2-6,24r,2,
180,Le fait de dens le cueꝛ eſcrire,3,l-24r-2-7,24r,2,
181,Celle ſemblance,3,l-24r-2-8,24r,2,
182,Ceſt li miroueꝛs deſplesāce,3,l-24r-2-9,24r,2,
183,Qⁱ le cueꝛ garde ē remēbꝛāce,3,l-24r-2-10,24r,2,
184,Et loins et pꝛés,3,l-24r-2-11,24r,2,
185,Biau ſire oꝛmedites ap՚s,3,l-24r-2-12,24r,2,
186,Ie ſeꝛoie enuieuſe adés,3,l-24r-2-13,24r,2,
187,Damour damie,3,l-24r-2-14,24r,2,
188,Ꝯmēt elle eſt v cueꝛ nourrie,3,l-24r-2-15,24r,2,
189,Qⁱl conmēnt q՚ choſe qͥ aīme,3,l-24r-2-16,24r,2,
190,Ait nourrement,3,l-24r-2-17,24r,2,
191,Ma damoiſſelle ē eſpeꝛāt,3,l-24r-2-18,24r,2,
192,Lamour riſſēt li fin amāt,3,l-24r-2-19,24r,2,
193,Q˜r eſpeꝛāce,3,l-24r-2-20,24r,2,
194,la nourrit Du let de ſouſfrance,3,l-24r-2-21,24r,2,
195,Qⁱ le cueꝛ garde en atēdance,3,l-24r-2-22,24r,2,
196,Quan coꝛ aura,3,l-24r-2-23,24r,2,
197,meꝛci Qñt bien ſeꝛui aura,3,l-24r-2-24,24r,2,
198,Ainſi dame ne doutez ia,3,l-24r-2-25,24r,2,
199,Li fin ami,3,l-24r-2-26,24r,2,
200,quōt esꝑāce de m՚ci,3,l-24r-2-27,24r,2,
201,Si ſt՚ aꝑt lie ⁊ ioli.,3,l-24r-2-28,24r,2,
202,net ⁊ loial,3,l-24r-2-29,24r,2,
203,Sire; ci ne voi ie nul mal,3,l-24r-2-30,24r,2,
204,De quoi ſe plaīgnēt ci vaſſal,3,l-24r-2-31,24r,2,
205,Si durement,3,l-24r-2-32,24r,2,
206,Quaucūs ſe plaīgnēt ēchātāt,3,l-24r-2-33,24r,2,
207,Q˜m˞s leur fait ml՚t detoꝛmēt,3,l-24r-2-34,24r,2,
208,Et de martire,3,l-24r-2-35,24r,2,
209,A ce que ie vous oï retraire,3,l-24r-2-36,24r,2,
210,Amours me ſemble Debonnaire,3,l-24r-2-37,24r,2,
211,a ſez ſougis,3,l-24r-2-38,24r,2,
212,Belle li tres loiaus amis,3,l-24r-2-39,24r,2,
213,A trop de mal ce meſt auis,3,l-24v-1-1,24v,1,
214,Et de dolour,3,l-24v-1-2,24v,1,
215,Deſirreꝛs lo ciſt ⁊ poour,3,l-24v-1-3,24v,1,
216,Et mauꝑlāt qͥ nuit ⁊ iour,3,l-24v-1-4,24v,1,
217,Li font damage,3,l-24v-1-5,24v,1,
218,Deſir li met v cueꝛ la rage,3,l-24v-1-6,24v,1,
219,Dont il qͥeꝛt ſouuēt sō dōmage,3,l-24v-1-7,24v,1,
220,Sauez cōment,3,l-24v-1-8,24v,1,
221,Car li feus alume ēſouflāt,3,l-24v-1-9,24v,1,
222,Si fait l'amour ēregardāt,3,l-24v-1-10,24v,1,
223,Il fait ainſi,3,l-24v-1-11,24v,1,
224,⁊ deſir fair aleꝛ lami,3,l-24v-1-12,24v,1,
225,Veoir la belle au cueꝛ ioli,3,l-24v-1-13,24v,1,
226,Vaille que vaille,3,l-24v-1-14,24v,1,
227,Et ē loſtel aura meꝛdaille,3,l-24v-1-15,24v,1,
228,Qⁱ tos dirōt cilz ſetrauaille,3,l-24v-1-16,24v,1,
229,Que vient il queꝛre,3,l-24v-1-17,24v,1,
230,Viēt il poꝛ madame req՚rre,3,l-24v-1-18,24v,1,
231,Par ſaint geꝛmain,3,l-24v-1-19,24v,1,
232,Iel dirai anuit ou demain,3,l-24v-1-20,24v,1,
233,Nous sōmes du vin ⁊ dupaī,3,l-24v-1-21,24v,1,
234,A monſeigneur,3,l-24v-1-22,24v,1,
235,⁊ cil li reqͥeꝛt des hōnour,3,l-24v-1-23,24v,1,
236,Nous ſeriēs ſi traitour,3,l-24v-1-24,24v,1,
237,Ceꝛtainemēt,3,l-24v-1-25,24v,1,
238,Ie pꝛi a dieu qͥl les ament,3,l-24v-1-26,24v,1,
239,Car trop fōt de mal al'a māt,3,l-24v-1-27,24v,1,
240,Et alamie,3,l-24v-1-28,24v,1,
241,Ci la reſueillent ialouſie,3,l-24v-1-29,24v,1,
242,Qⁱ dirai ē chieꝛe marrie,3,l-24v-1-30,24v,1,
243,aufin ami,3,l-24v-1-31,24v,1,
244,Vaſſaus mō hoſtel vꝰ deſdi,3,l-24v-1-32,24v,1,
245,⁊ ſi venez ie vꝰ deſfi.,3,l-24v-1-33,24v,1,
246,car ie nai cure,3,l-24v-1-34,24v,1,
247,Dōme aſi cointe veſture,3,l-24v-1-35,24v,1,
248,Loꝛs aura cil duel ⁊ rācurie,3,l-24v-1-36,24v,1,
249,Painne et paour,3,l-24v-1-37,24v,1,
250,Poour de ꝑdꝛe le retour,3,l-24v-1-38,24v,1,
251,Poour de faillir alamour,3,l-24v-1-39,24v,1,
252,Que tant deſirre,3,l-24v-1-40,24v,1,
253,Belle onq՚s dieus ne fiſt mr̃tire,3,l-24v-2-1,24v,2,
254,Qui onq՚s eüſt toꝛmēt pire,3,l-24v-2-2,24v,2,
255,Dun fin ami,3,l-24v-2-3,24v,2,
256,Qñt il ne puet trouueꝛ m՚ci,3,l-24v-2-4,24v,2,
257,Neis meſdisāt lōt aſailli,3,l-24v-2-5,24v,2,
258,Qui dieus doint honte,3,l-24v-2-6,24v,2,
259,BElle oꝛauez oui mō conte,4,l-24v-2-7,24v,2,
260,Et elle me reſpōt viconte,4,l-24v-2-8,24v,2,
261,Bon gré vous ſai,4,l-24v-2-9,24v,2,
262,De ce quoy dire vous ai,4,l-24v-2-10,24v,2,
263,Car ie croi ml՚t bn̄ q̃ leſſai.,4,l-24v-2-11,24v,2,
264,auez eſté,4,l-24v-2-12,24v,2,
265,Dame ſe fin mon .i. eſté,4,l-24v-2-13,24v,2,
266,Mais diex ma icelui oſte,4,l-24v-2-14,24v,2,
267,Que tant amoie,4,l-24v-2-15,24v,2,
268,Nonq՚s mes riēs ame nauoie,4,l-24v-2-16,24v,2,
269,Et ceꝛtes entalēt auoie,4,l-24v-2-17,24v,2,
270,Que ia namaſſe,4,l-24v-2-18,24v,2,
271,Mais vo gent coꝛs vo douce face,4,l-24v-2-19,24v,2,
272,Le cueꝛ me lie ⁊ me lace,4,l-24v-2-20,24v,2,
273,Tant doucemēt,4,l-24v-2-21,24v,2,
274,Car a vous me donne ⁊ meꝛent,4,l-24v-2-22,24v,2,
275,De cueꝛ de coꝛs entieꝛemēt,4,l-24v-2-23,24v,2,
276,⁊ ſi vꝰ pꝛi,4,l-24v-2-24,24v,2,
277,q՚ vꝰ mep՚nez a ami,4,l-24v-2-25,24v,2,
278,Q՚ ſe nauez de moi meꝛci,4,l-24v-2-26,24v,2,
279,Sachieꝛ de voir,4,l-24v-2-27,24v,2,
280,Nulle autre nelenpuet avoir,4,l-24v-2-28,24v,2,
281,Car i'ai tout mis ſans (⁊ ſauoir) ⁊ pooir,4,l-24v-2-29,24v,2,
282,cueꝛ ⁊ deſir,4,l-24v-2-30,24v,2,
283,A vꝰ ameꝛ ſans repantir,4,l-24v-2-31,24v,2,
284,Ie vꝰ pꝛi q՚ par vo plaiſir,4,l-24v-2-32,24v,2,
285,Soie en vo grace,4,l-24v-2-33,24v,2,
286,Gente de coꝛs belle de face,4,l-24v-2-34,24v,2,
287,A vꝰ me doīs ē ceſte place,4,l-24v-2-35,24v,2,
288,Sans ia mouuoir,4,l-24v-2-36,24v,2,
289,Voſtre ſui ne mē dois doloir,4,l-24v-2-37,24v,2,
290,Oꝛ en faites vr՚e vouloir,4,l-24v-2-38,24v,2,
291,tout a deliure,4,l-24v-2-39,24v,2,
292,Car ꝑ vꝰ pꝰ moꝛir ou viure,4,l-24v-2-40,24v,2,
293,Elle reſpont eſtes vꝰ iure,4,l-24v-2-41,24v,2,
294,quēſi ꝑles,4,l-24v-2-42,24v,2,
295,Conq՚s mes veue ne mauez,4,l-25r-1-1,25r,1,
296,Et dites q՚ ſi foꝛt mames,4,l-25r-1-2,25r,1,
297,Conmēt puet ceſtre,4,l-25r-1-3,25r,1,
298,Dame p˞ /dieu le roy celeſtre,4,l-25r-1-4,25r,1,
299,Qⁱ me fiſt viure ⁊ mefiſt neſtre,4,l-25r-1-5,25r,1,
300,Ie vous creāt,4,l-25r-1-6,25r,1,
301,q՚ onq՚s mes Name riens tant,4,l-25r-1-7,25r,1,
302,Ne de cueꝛ ſi par faitement,4,l-25r-1-8,25r,1,
303,Par cel ſeignour,4,l-25r-1-9,25r,1,
304,Que len apelle creatour,4,l-25r-1-10,25r,1,
305,Sire ceſt foꝛ choſe damour,4,l-25r-1-11,25r,1,
306,Ce meſt auis,4,l-25r-1-12,25r,1,
307,Ie ne notroi ne ſe neſcondis,4,l-25r-1-13,25r,1,
308,Aincois retien auoir auis,4,l-25r-1-14,25r,1,
309,Sur no pꝛieꝛe,4,l-25r-1-15,25r,1,
310,Mes p˞ce qñ maīte manieꝛe,4,l-25r-1-16,25r,1,
311,Mauez am˞s fait vil ⁊ chieꝛe,4,l-25r-1-17,25r,1,
312,Et male ⁊ bonne,4,l-25r-1-18,25r,1,
313,⁊ ſachiez q՚ pas ne me dōne,4,l-25r-1-19,25r,1,
314,Mais de bō cueꝛ vꝰ abādōne,4,l-25r-1-20,25r,1,
315,.I. tel otroy,4,l-25r-1-21,25r,1,
316,Auq՚l ne weil ſoiēt q՚ troi,4,l-25r-1-22,25r,1,
317,C'Eſt le marquis Et vous ⁊ moi,5,l-25r-1-23,25r,1,
318,Ali ires,5,l-25r-1-24,25r,1,
319,ouſe non Ienuoieꝛe,5,l-25r-1-25,25r,1,
320,Et vꝰ pꝛie q՚ lie demandez,5,l-25r-1-26,25r,1,
321,q̃ plꝰ trouué,5,l-25r-1-27,25r,1,
322,Q˜ lōc tēp amour eſpꝛouue,5,l-25r-1-28,25r,1,
323,De poour ou de ſeurte,5,l-25r-1-29,25r,1,
324,Biens ou doulours,5,l-25r-1-30,25r,1,
325,Ou dameꝛte ou de doucours,5,l-25r-1-31,25r,1,
326,Ou de plaiſſirs ou de poours,5,l-25r-1-32,25r,1,
327,Que il vous die,5,l-25r-1-33,25r,1,
328,⁊ ſil trueue plꝰ gn̄t ꝑtie,5,l-25r-1-34,25r,1,
329,De ioie ⁊ de douce vie,5,l-25r-1-35,25r,1,
330,ē bn̄ ameꝛ,5,l-25r-1-36,25r,1,
331,Q՚ de maus ie weil acoꝛdeꝛ,5,l-25r-1-37,25r,1,
332,A ce q՚ i vous oï roeꝛ,5,l-25r-1-38,25r,1,
333,⁊ vꝰ ameꝛai sās faus˞,5,l-25r-1-39,25r,1,
334,ꝑfaitem̄t,5,l-25r-1-40,25r,1,
335,Mais sō plus de mal iatent,5,l-25r-2-1,25r,2,
336,Q՚ de bn̄ ſachiez nullemēt,5,l-25r-2-2,25r,2,
337,Ne mi metroie,5,l-25r-2-3,25r,2,
338,P˞ ce vous cōmāt ⁊ vꝰ pꝛoie,5,l-25r-2-4,25r,2,
339,Dui en .i. an dꝛoit vr՚e voie,5,l-25r-2-5,25r,2,
340,Deſous ce pin.,5,l-25r-2-6,25r,2,
341,tenez ſi ſoiez bn̄ matī,5,l-25r-2-7,25r,2,
342,Adonq՚s ſi oꝛrés la fin,5,l-25r-2-8,25r,2,
343,De vo requeſte,5,l-25r-2-9,25r,2,
344,.I. chapiau me miſt ſoꝛ ma teſte,5,l-25r-2-10,25r,2,
345,Adont alai ap՚s ma beſte,5,l-25r-2-11,25r,2,
