line_no,text,lg,l_id,folio,col,speaker
54,Ceſt aniau ci qⁱ ml՚t eſt biaux,1,l-316r-1-2,316r,1,
55,Vꝰ veul don՚ ꝑ fin amour,1,l-316r-1-3,316r,1,
56,Par couent q՚ james iour,1,l-316r-1-4,316r,1,
57,N'aré mes amie ne fame,1,l-316r-1-5,316r,1,
58,Se voꝰ nō /bele douce dame,1,l-316r-1-6,316r,1,
59,L'anel qⁱl tinſt bouta loꝛs dͦit,1,l-316r-1-7,316r,1,
60,Ou doy de l'ymage tout dꝛoit,1,l-316r-1-8,316r,1,
61,L'image toſt ⁊ erranment,1,l-316r-1-9,316r,1,
62,Ploia ſon doi ſi f՚mement,1,l-316r-1-10,316r,1,
63,Q՚ nꝰ ne l'en peüſt retreire,1,l-316r-1-11,316r,1,
64,C'il ne uoſſit l'anel deſfere,1,l-316r-1-12,316r,1,
65,Li clercon qⁱot gñt paoꝛ,1,l-316r-1-13,316r,1,
66,Si ſ'e ſcria de la freoꝛ,1,l-316r-1-14,316r,1,
67,En la gñt place ne demeure,1,l-316r-1-15,316r,1,
68,Petit ne gñt qⁱ n'i aqueure,1,l-316r-1-16,316r,1,
69,⁊ il leur conte tout lefet,1,l-316r-1-17,316r,1,
70,Ce q՚ al'ymage auoit fet,1,l-316r-1-18,316r,1,
71,Chaſcū ſe ſeigne ⁊ ſe m՚ueille,1,l-316r-1-19,316r,1,
72,Loꝛs li dit chaſcū ⁊ ꝯſeille,1,l-316r-1-20,316r,1,
73,Q՚ vn ſeul ioꝛ poīt il n'atenge,1,l-316r-1-21,316r,1,
74,Leſſe le ſiecle ⁊ ſi ſe pñge,1,l-316r-1-22,316r,1,
75,A ſeruir dieu toute ſa vie,1,l-316r-1-23,316r,1,
76,⁊ /Madame ſainte marie,1,l-316r-1-24,316r,1,
77,Qⁱ biē li moſtre ꝑ sō doit,1,l-316r-1-25,316r,1,
78,Q՚ ꝑ amours am՚ ladoit,1,l-316r-1-26,316r,1,
79,Ne autre amie ne doit auoir,1,l-316r-1-27,316r,1,
80,Mes il n'ot pas tant deſauoir,1,l-316r-1-28,316r,1,
81,Qⁱl li teniſt ſa ꝯuenence,1,l-316r-1-29,316r,1,
82,Ainz l'ot toſt mis ēouibliance,1,l-316r-1-30,316r,1,
83,Q՚ pou en niant l'an ſouint,1,l-316r-1-31,316r,1,
84,Vn ioꝛ paſſa ⁊ l'autre vint,1,l-316r-1-32,316r,1,
85,Le clercon crut ⁊ amanda,1,l-316r-1-33,316r,1,
86,L'amour ſauie li banda,1,l-316r-1-34,316r,1,
87,Si foꝛt les iex qⁱl n'i vit goute,1,l-316r-1-35,316r,1,
88,/La mere dieu oublia toute,1,l-316r-1-36,316r,1,
89,Cuer ot vollage qⁱ ne crut,1,l-316r-1-37,316r,1,
90,Saichiez ꝯq՚s ne ſe recrut,1,l-316r-1-38,316r,1,
91,Cel qui l'anel auoit eſté,1,l-316r-2-1,316r,2,
92,Son cuer iot ſi arreſté,1,l-316r-2-2,316r,2,
93,Q՚ poꝛ li leſſa /noſtre dame,1,l-316r-2-3,316r,2,
94,Sil'eſpouſſa ⁊ pͥſt afame,1,l-316r-2-4,316r,2,
95,Il fiſt esnoces feſte fere,1,l-316r-2-5,316r,2,
96,Car il eſtoit degñt afaire,1,l-316r-2-6,316r,2,
97,Dehaut ꝑage ⁊ de gñt gēt,1,l-316r-2-7,316r,2,
98,Lelit fu fet ⁊ bel ⁊ gent,1,l-316r-2-8,316r,2,
99,En vne chābꝛe bel ⁊ gente,1,l-316r-2-9,316r,2,
100,Liclerc qⁱ ot miſe ſ'entente,1,l-316r-2-10,316r,2,
101,A am՚ la gentil pucelle,1,l-316r-2-11,316r,2,
102,Qⁱ tant eſtoit ⁊ gente ⁊ belle,1,l-316r-2-12,316r,2,
103,Sideſiroit l'al՚ geſir,1,l-316r-2-13,316r,2,
104,P˞ fere de li ſon pleſir,1,l-316r-2-14,316r,2,
105,Mes auſi toſt ꝯuīt au lit,1,l-316r-2-15,316r,2,
106,Ne li ſouint de nl՚ délit,1,l-316r-2-16,316r,2,
107,Endoꝛmi ſ'es sāz plꝰ nō fere,1,l-316r-2-17,316r,2,
108,/La douce dame debon՚e,1,l-316r-2-18,316r,2,
109,Qⁱ plꝰ eſt douce q՚ miree,1,l-316r-2-19,316r,2,
110,S'eſt tantoſt ali demontree,1,l-316r-2-20,316r,2,
111,Au cler sēbla q՚ /nr՚e dame,1,l-316r-2-21,316r,2,
112,Ieuſt entrelui ⁊ ſa fame,1,l-316r-2-22,316r,2,
113,Lidoi lemouſtre atot l'anel,1,l-316r-2-23,316r,2,
114,Qⁱ ml՚t li ſoiet bn̄ ⁊ bel,1,l-316r-2-24,316r,2,
115,Car li dois eſt polis ⁊ dꝛois,1,l-316r-2-25,316r,2,
116,Si n'eſt mie fet cele dꝛois,1,l-316r-2-26,316r,2,
117,Ne loiauté q՚ tu me fez,1,l-316r-2-27,316r,2,
118,Vers moy ties oꝛe tͦp meſfez,1,l-316r-2-28,316r,2,
119,Vez ci l'anel ata meſchine,1,l-316r-2-29,316r,2,
120,Q՚ me donas ꝑ am˞ fine,1,l-316r-2-30,316r,2,
121,⁊ ſi diſoies q՚ .c. tanz,1,l-316r-2-31,316r,2,
122,I'ere plꝰ bele ⁊ plꝰ plaiſanz,1,l-316r-2-32,316r,2,
123,Q՚ pucelle que tu ſeuſes,1,l-316r-2-33,316r,2,
124,Loial amie en moi euſes,1,l-316r-2-34,316r,2,
125,Se tu ne m'euſes degrepie,1,l-316r-2-35,316r,2,
126,/La roſe leſſes p˞ l'oꝛtie,1,l-316r-2-36,316r,2,
127,⁊ /l'eſglant՚ p˞ leſeü,1,l-316r-2-37,316r,2,
128,Chetif tu es ſi deceü,1,l-316r-2-38,316r,2,
129,Q՚ /le fruit leſſes p˞ la fuille,1,l-316v-1-1,316v,1,
130,/La lenpꝛoie p˞ la ſoꝛoille,1,l-316v-1-2,316v,1,
131,Eſbahi ſ'es en ſon coꝛage,1,l-316v-1-3,316v,1,
132,Celui cuidoit trou՚ l'image,1,l-316v-1-4,316v,1,
133,De toutes ꝑz taſte aſes meīs,1,l-316v-1-5,316v,1,
134,Mes n'i trueue ne plꝰ ne meīs,1,l-316v-1-6,316v,1,
135,Loꝛs ſe cuit il adecwu,1,l-316v-1-7,316v,1,
136,Qñt n'a aſa fame ieu,1,l-316v-1-8,316v,1,
137,Mes il ne puet venir achief,1,l-316v-1-9,316v,1,
138,Car /nr՚e dame de rechief,1,l-316v-1-10,316v,1,
139,Li raparut iſnellement,1,l-316v-1-11,316v,1,
140,Coꝛrecié ml՚t durement,1,l-316v-1-12,316v,1,
141,Aſſez li diſt honte ⁊ ledure,1,l-316v-1-13,316v,1,
142,Souēt le cleime ſanz ꝑiure,1,l-316v-1-14,316v,1,
143,Foi mentie ⁊ renoié,1,l-316v-1-15,316v,1,
144,Bn̄ tant dyable fauz noié,1,l-316v-1-16,316v,1,
145,⁊ en chanté dit /nr՚e dame,1,l-316v-1-17,316v,1,
146,Qñt tu p˞ ta chetiue fame,1,l-316v-1-18,316v,1,
147,M'as renoié ⁊ degrepie,1,l-316v-1-19,316v,1,
148,En la puante puantie,1,l-316v-1-20,316v,1,
149,D'enf՚ ſeras en puantez,1,l-316v-1-21,316v,1,
150,Ꝑ tes dolentes puantez,1,l-316v-1-22,316v,1,
151,Liclerc ſaut ſus tot eſbahiz,1,l-316v-1-23,316v,1,
152,Bn̄ ſoit q՚ moꝛs eſt ⁊ traiz,1,l-316v-1-24,316v,1,
153,Q՚ couroucie a /nr՚e dame,1,l-316v-1-25,316v,1,
154,Se tant ne qñt touche aſa fame,1,l-316v-1-26,316v,1,
155,Ducuer ſoſpire ⁊ des iex pleure,1,l-316v-1-27,316v,1,
156,Du lit ſaut ſus plꝰ n'i demeure,1,l-316v-1-28,316v,1,
157,Si l'eſpira la belle dame,1,l-316v-1-29,316v,1,
158,Q՚ ne le vit home ne fame,1,l-316v-1-30,316v,1,
159,Ainz ſ'en foi en h՚mitage,1,l-316v-1-31,316v,1,
160,⁊ pͥs abit de moniaie,1,l-316v-1-32,316v,1,
161,La ſeruit dieu toute ſavie,1,l-316v-1-33,316v,1,
162,⁊ /madame ſainte marie,1,l-316v-1-34,316v,1,
163,Ne veüſt au ſiecle re manoir,1,l-316v-1-35,316v,1,
164,Auec ſ'amie aloit manoir,1,l-316v-1-36,316v,1,
165,Ou il auoit ꝑ amours mis,1,l-316v-1-37,316v,1,
166,L'anel ou doi ꝯ urais amis,1,l-316v-1-38,316v,1,
167,Treſtout le ſiecle ſi leſſa,1,l-316v-2-1,316v,2,
168,A /marie ſe maria,1,l-316v-2-2,316v,2,
169,Oꝛ pͥon /dieu le fil /marie,1,l-316v-2-3,316v,2,
170,Qⁱl noꝰ doīt a touz bone vie,1,l-316v-2-4,316v,2,
171,⁊ ap՚s vie ꝑdurable,1,l-316v-2-5,316v,2,
172,Car celui eſt bon h՚itage,1,l-316v-2-6,316v,2,
