line_no,text,lg,l_id,folio,col,speaker
93,Qñt li pꝛeſtres leur ot Fait le cōmādem̄t,24,l-124r-1-17,124r,1,
94,Chay deuant l'autel S'agenoille hūblem̄t,24,l-124r-1-18,124r,1,
95,Haſquin fu lez l'autel Sambla li vraiem̄t,24,l-124r-2-1,124r,2,
96,Q՚ li pꝛeſtres donoit A chaſcun .i. enfant,24,l-124r-2-2,124r,2,
97,Haquin fu lez l'autel Qⁱ le cuer ot eſpꝛis,25,l-124r-2-3,124r,2,
98,D'auoir .j. tel enfant Cōchaſcuns auoit pꝛis,25,l-124r-2-4,124r,2,
99,A l'autel ſ'agenoille Come enfes biē apꝛis,25,l-124r-2-5,124r,2,
100,Et li p՚ſtres li dōne De ce fu entrepꝛis.,25,l-124r-2-6,124r,2,
101,Qñt il ot receü /Le ſeignoꝛ qⁱ tout guie,26,l-124r-2-7,124r,2,
102,Ꝑ le mouſtier ſ'enva Querant ſa cōpaignie,26,l-124r-2-8,124r,2,
103,Les ēfans a trouuez Ne li ēnuia mie,26,l-124r-2-9,124r,2,
104,Onq՚s ne fu ſi liez A nul iour de ſa vie,26,l-124r-2-10,124r,2,
105,Qñt leens ont l'ēfant Si en oꝛent gñt ioie,27,l-124r-2-11,124r,2,
106,Du mouſtier ſont iſſus Si menerent gñt ioie,27,l-124r-2-12,124r,2,
107,D'ilec en leur maiſon Le juif les ꝯuoie,27,l-124r-2-13,124r,2,
108,V՚s ſon pere ſ'en va Qⁱ poꝛ li ml՚t ſ'eſmoie,27,l-124r-2-14,124r,2,
109,Qñt le felon juif Vit ſon fil apꝛochier,28,l-124r-2-15,124r,2,
110,Qⁱ li ſambla plus bel Aſſez qu'il n'eſtoit hier,28,l-124r-2-16,124r,2,
111,Haquin di dont tu viens Nele me dois celer,28,l-124r-2-17,124r,2,
112,Et li enfes li diſt Qⁱl ne le voult celer,28,l-124r-2-18,124r,2,
113,Par /maloy du mouſtier I'ai mēgie .I. enfant,29,l-124v-1-1,124v,1,
114,.I. gñs ſires le dōne Alez y toſt courant,29,l-124v-1-2,124v,1,
115,Auec mes cōpaignōs Encoꝛ en y a tant,29,l-124v-1-3,124v,1,
116,Prenez en .i. pour vous Et pour ma mere autant,29,l-124v-1-4,124v,1,
117,Qñt ſon pere l'oÿ A po qⁱl n'enraia,30,l-124v-1-5,124v,1,
118,Son filz pꝛiſt ꝑ la main Q՚ plus ne ſe taria,30,l-124v-1-6,124v,1,
119,En ou milieu du four Maītenant le geta,30,l-124v-1-7,124v,1,
120,Ou li voirres eſtoit Mais diex garāti l'a,30,l-124v-1-8,124v,1,
121,Li enfes fu ou four Ou la chaleur fu gñt,31,l-124v-1-9,124v,1,
122,La mere vint de hoꝛs Demanda ſon enfant,31,l-124v-1-10,124v,1,
123,Et li peres li diſt. Moult felōneſſemant,31,l-124v-1-11,124v,1,
124,Iel'ai gete ou four Et te dirai ꝯmant,31,l-124v-1-12,124v,1,
125,Auec ſes cōpaignons A eſté au mouſtier,32,l-124v-1-13,124v,1,
126,Leur dieu a receü A celer ne vous quier,32,l-124v-1-14,124v,1,
127,Et pour ce l'ai geté Ou milieu du bꝛaſier,32,l-124v-1-15,124v,1,
128,Oꝛ puet dire a ſon dieu Q՚ il le viēgne aidier,32,l-124v-1-16,124v,1,
129,Qñt la mere l'oÿ Si ſ'eſt hault eſcriee,33,l-124v-1-17,124v,1,
130,Tu as fait au ioꝛ d'ui Vne male ioꝛnee.,33,l-124v-1-18,124v,1,
131,Cele pꝛent a crier Cōme fame deſuee,33,l-124v-2-1,124v,2,
132,Qñt on l'oÿ crier Toſt y fu l'aſſamblee,33,l-124v-2-2,124v,2,
133,Qviue que as tu Dis nous la verité,34,l-124v-2-3,124v,2,
134,Et elle leur a tout L'a faire recoꝛdé,34,l-124v-2-4,124v,2,
135,Mō mari a ſon filz Ou feu ardant geté,34,l-124v-2-5,124v,2,
136,Car le dieu auoit pꝛins De la creſtienté,34,l-124v-2-6,124v,2,
137,Qñt li voiſin l'oirent Tuit furent e ſbahi,35,l-124v-2-7,124v,2,
138,Au juif ſont venu Sil'ont pꝛis et ſaiſi,35,l-124v-2-8,124v,2,
139,Et il fu tantoſt pꝛis Point ne ſe deffendi,35,l-124v-2-9,124v,2,
140,Au four vindꝛent tout dꝛoit Si ont l'enfant choiſi,35,l-124v-2-10,124v,2,
141,Qui au boullōs du voirre De ſa main ſe iouoit,36,l-124v-2-11,124v,2,
142,Car /li ſires des ciex En ſanté le tenoit,36,l-124v-2-12,124v,2,
143,Li enfes le voit bien Mais nulz ne l'aꝑcoit,36,l-124v-2-13,124v,2,
144,De /tel ſeignoꝛ vëoir Nulz d'eulz dignes n'eſtoit,36,l-124v-2-14,124v,2,
145,Avjuitiau demādent. Qⁱ t'a ſauué la vie,37,l-124v-2-15,124v,2,
146,L'ēfant q՚ i'ai mēgié Ne le veez vous mie,37,l-124v-2-16,124v,2,
147,Il me tient ꝑ lamain I'ai bone ꝯpaignie,37,l-124v-2-17,124v,2,
148,Se delui m'eſlonioie Biē feroie folie.,37,l-124v-2-18,124v,2,
149,Qvant le pere et la mere oyrent l'examplaire,38,l-125r-1-1,125r,1,
150,Q՚ /li ſires des ciez Poꝛ ſes amis ſcet faire,38,l-125r-1-2,125r,1,
151,Baptizier et leuer Se firent ſans ꝯtraire,38,l-125r-1-3,125r,1,
152,/Nr՚e dame ſeruirent De /leur loy n'ōt q՚ faire,38,l-125r-1-4,125r,1,
153,Et li vns etliautres Furent de bone vie,39,l-125r-1-5,125r,1,
154,/Noſtre dame ſeruirent Tant cō furent en vie,39,l-125r-1-6,125r,1,
155,Leur filz mirent a lettre Ce ne fu pas folie,39,l-125r-1-7,125r,1,
156,Si biē apꝛiſt li enfes Preſtres fu en ſa vie,39,l-125r-1-8,125r,1,
157,Ie cles qⁱ ce dit fiſt nous dit ⁊ noꝰ teſmoigne,40,l-125r-1-9,125r,1,
158,Q՚ il eſt fox pꝛouuez Qⁱ /tel ſeignoꝛ eſloigne,40,l-125r-1-10,125r,1,
159,Et qui de lui ſeruir Nuit ⁊ ioꝛ ne ſe paine,40,l-125r-1-11,125r,1,
160,Con font cil /coꝛdelier Cil /iacobin cil moine,40,l-125r-1-12,125r,1,
161,CR pꝛions tous ⁊ toutes De bon cuer /le ſeigneur,41,l-125r-1-13,125r,1,
162,Qui l'enfant au juif Sauua de dens le four,41,l-125r-1-14,125r,1,
163,Qu'il nous doinſt en ceſiecle Ouurer de tel labour,41,l-125r-1-15,125r,1,
164,Que nous puiſſons auoir Son conduit et ſ'amour,41,l-125r-1-16,125r,1,
