line_no,text,lg,l_id,folio,col,speaker
52,Et cele ſans plus faire Tout ſon fait li ꝰta.,13,l-126r-1-2,126r,1,
53,Cele cuidoit qu'il fuſt vns hons de bone vie,14,l-126r-1-3,126r,1,
54,Certes ſire fait elle Ie ſui moult eſbahie,14,l-126r-1-4,126r,1,
55,Ie ſoloie eſtre riche Oꝛ ſui ml՚t apourie,14,l-126r-1-5,126r,1,
56,Li ēnemis reſpont Oꝛ ne t'eſmaie mie,14,l-126r-1-6,126r,1,
57,Se tu veulz faire ce Que ie t'enſeignerai,15,l-126r-1-7,126r,1,
58,Oꝛ et argent ⁊ robes A plēté te donrai,15,l-126r-1-8,126r,1,
59,Et deſſus tō lignage Ie te ſeurmōterai,15,l-126r-1-9,126r,1,
60,Sire diſt la bourioiſe Cōmandez ie ferai,15,l-126r-1-10,126r,1,
61,Li ēnemis reſpont Sces tu que tu feras,16,l-126r-1-11,126r,1,
62,Tous les ioꝛs ꝑ couſtume Au mouſtier t'en iras,16,l-126r-1-12,126r,1,
63,Ceulz qui pꝛieront dieu Tu les areſneras,16,l-126r-1-13,126r,1,
64,Et de toute tō pooir Tu les deſtoꝛberas,16,l-126r-1-14,126r,1,
65,En ce poīt q՚ li p՚ſtres Fera le ſacrem̄t,17,l-126r-1-15,126r,1,
66,Si dis tes oꝛoiſons Oians toꝰ hautem̄t,17,l-126r-1-16,126r,1,
67,Ꝑ coy cil de l'egliſe N'aient entendement,17,l-126r-1-17,126r,1,
68,A dieu ⁊ a /ſa mere Foꝛs a toi ſeulement,17,l-126r-1-18,126r,1,
69,La boꝛioiſe reſpont Sire ſe ie cuidoie,18,l-126r-1-19,126r,1,
70,Poꝛ itel choſe faire En richece mōtroie,18,l-126r-2-1,126r,2,
71,Ce que cōmanderés Moult volentiers feroie,18,l-126r-2-2,126r,2,
72,Et encoꝛe aſſez plus Se faire le ſauoie,18,l-126r-2-3,126r,2,
73,Li ēnemis reſpont Encoꝛe plus ferai,19,l-126r-2-4,126r,2,
74,.iij. poures chaſcun ioꝛ Au ſoir herbergeras,19,l-126r-2-5,126r,2,
75,Et ius du pꝛemier ſom̄e Tu les enchaceras,19,l-126r-2-6,126r,2,
76,Ne iamais en ta vie Ne te confeſſeras,19,l-126r-2-7,126r,2,
77,Se tu le fais ainſi Tu auras a plenté,20,l-126r-2-8,126r,2,
78,Auoir et gñt richece Tout a ta volenté,20,l-126r-2-9,126r,2,
79,Ne iamais en ta vie Tu n'auras poureté,20,l-126r-2-10,126r,2,
80,Tu ſeras honoꝛee De tout ton ꝑenté,20,l-126r-2-11,126r,2,
81,Ie ferai dit la dame voſtre cōmandemant,21,l-126r-2-12,126r,2,
82,Poꝛ eſtre a gñt honour Et viure largemant,21,l-126r-2-13,126r,2,
83,Encoꝛ diſt li dëables Feras tu autrem̄t,21,l-126r-2-14,126r,2,
84,Car ie veil q՚ tu faces Grant apꝑeillem̄t,21,l-126r-2-15,126r,2,
85,De boire ⁊ de mengier Quelq՚ doie couſter,22,l-126r-2-16,126r,2,
86,Loꝛs ſi fais clers et p՚ſtres Et chanoines mander,22,l-126r-2-17,126r,2,
87,Fas q՚ ſoient ſerui Richement au diſner,22,l-126r-2-18,126r,2,
88,Tant que ꝑ glotōnie Les puiſſes en yurer,22,l-126r-2-19,126r,2,
89,Puis ſi les fais couchier Chaſcun en .i. biau lit,23,l-126v-1-1,126v,1,
90,Qñt il ſeront couchiez Pouchaces ſans reſpit,23,l-126v-1-2,126v,1,
91,A chaſcun bele fame Pour auoir ſon délit,23,l-126v-1-3,126v,1,
92,Ainſi con ie le di Le fais ſans ꝯtredit,23,l-126v-1-4,126v,1,
93,Cele ſi reſpondi Ne vous eſmaiez mie,24,l-126v-1-5,126v,1,
94,De faire vr՚e gré( ſ) Sui ie apꝑeillie,24,l-126v-1-6,126v,1,
95,Et ie de cuer pour voir Certes le vous afie,24,l-126v-1-7,126v,1,
96,Q՚ voſtre volenté En ſera aſſouuie,24,l-126v-1-8,126v,1,
97,Uoire dit li mauuais Si m'auras fait Grant ioie.,25,l-126v-1-9,126v,1,
98,Et ie t'apoꝛterai Rouge oꝛ blāche mōnoie,25,l-126v-1-10,126v,1,
99,Cele ſ'i abādōne Adont ot il gñt ioie,25,l-126v-1-11,126v,1,
100,Li ēnemis ſ'ē part Et ſe met a la voie,25,l-126v-1-12,126v,1,
101,La dame en ſa maiſon Maītenāt eſt entree,26,l-126v-1-13,126v,1,
102,Sa huche de deniers Toute plaine a trouuee,26,l-126v-1-14,126v,1,
103,De robes de ioiaus En ſa ch ābꝛe paree,26,l-126v-1-15,126v,1,
104,Qñt elle vit l'auoir Gñt ioie a demenee,26,l-126v-1-16,126v,1,
105,De l'auoir au dëable Gñt bobant demenoit,27,l-126v-1-17,126v,1,
106,Tous les ioꝛs ꝑ couſtume Au mouſtier ſ'en aloit,27,l-126v-1-18,126v,1,
107,A toutes ⁊ a toꝰ Tant de raiſons ꝯ toit,27,l-126v-1-19,126v,1,
108,Q՚ nulz a dieu pꝛier Entendꝛe ne pooit,27,l-126v-1-20,126v,1,
109,Trois poures chaſcun iour Herberioit enſem̄t,28,l-126v-2-1,126v,2,
110,Et puis les boutoit hoꝛs Contre l'anuitem̄t,28,l-126v-2-2,126v,2,
111,Des pꝛeſtres des chanoines Tenoit coꝛt ml՚t ſouuent,28,l-126v-2-3,126v,2,
112,Chaſcuns leens auoit Fame pꝛiueement,28,l-126v-2-4,126v,2,
113,La bourgoiſe lonc tēps Veſqui en tel vſage,29,l-126v-2-5,126v,2,
114,Et enuers l'ēnemi Miſt tout ſon auātage.,29,l-126v-2-6,126v,2,
115,Ne de li cōfeſſer N'auoit el nul coꝛage,29,l-126v-2-7,126v,2,
116,Et tant qu'ele cheï En .i. moult gñt malage,29,l-126v-2-8,126v,2,
117,Malade fu ſouuent Q՚ moꝛir la conuint,30,l-126v-2-9,126v,2,
118,Son fil qͥ eſtoit clers Deuant ſon lit ſ'en vint,30,l-126v-2-10,126v,2,
119,Le chief li a taſté Et lōguem̄t le tint,30,l-126v-2-11,126v,2,
120,Qñt le vit ſi malade Du p՚ſtre li ſouuint,30,l-126v-2-12,126v,2,
121,Mere ce diſt li clers ie voꝰ voi au deſſous,31,l-126v-2-13,126v,2,
122,Se i'amaīne le pſtre Voꝰ confeſſerez vous,31,l-126v-2-14,126v,2,
123,Se moꝛiez sās lāgue Ce ſeroit honte a voꝰ,31,l-126v-2-15,126v,2,
124,Cele li reſpondi Non ferai biau filz doꝰ,31,l-126v-2-16,126v,2,
125,Qñt sō filz l'entendi Si fu tous eſmaiez,32,l-126v-2-17,126v,2,
126,En ploꝛant li a dit Dolant ⁊ coꝛrouciez,32,l-126v-2-18,126v,2,
127,Se voꝰ eſtiez cōfeſſe De treſtous vos pechiez,32,l-126v-2-19,126v,2,
128,Nulz ne voꝰ en ſeroit Deuant dieu repꝛochiez,32,l-126v-2-20,126v,2,
129,La mere reſpondi Biaꝰ filz leſſiez m'eſter,33,l-127r-1-1,127r,1,
130,Ie n'ai cure de p՚ſtre Ne de moi confeſſer,33,l-127r-1-2,127r,1,
131,Qñt ſes filz l'entēdi Si cōmēce a penſer,33,l-127r-1-3,127r,1,
132,Biē ſot q՚ li maluais Le voloit enchanter,33,l-127r-1-4,127r,1,
133,Loꝛs li diſt doucem̄t Confeſſez vous a moi,34,l-127r-1-5,127r,1,
134,Nulz ne doit deſconfez Moꝛir en nr՚e loy,34,l-127r-1-6,127r,1,
135,Ie vous celerai bien Ꝑ la foy que vous doy.,34,l-127r-1-7,127r,1,
136,La boꝛioiſe reſpont Biaus filz ie le t'otroi,34,l-127r-1-8,127r,1,
137,Adont ſecō feſſa La dame a ſon enfant,35,l-127r-1-9,127r,1,
138,Tout sō fait li conta Ne li vait riens celant,35,l-127r-1-10,127r,1,
139,Si diſt ma douce mere I voꝰ pꝛi ⁊ cōmant,35,l-127r-1-11,127r,1,
140,Q՚ le pꝛeſtre veniſt A voꝰ tout maītenant,35,l-127r-1-12,127r,1,
141,Tant li a dit ſon filz Qu'ele li otroia,36,l-127r-1-13,127r,1,
142,Filz puis q՚ tu le veulz Si le m'amaīnes ca.,36,l-127r-1-14,127r,1,
143,Cilz ſ'enua chiez le p՚ſtre Tantoſt amené l'a,36,l-127r-1-15,127r,1,
144,Tantoſt li ēnemis Au lit la dame a la,36,l-127r-1-16,127r,1,
145,Pour ce qu'il ne volt pas Qu'ele fuſt ꝯfeſſee,37,l-127r-1-17,127r,1,
146,A bouche de pꝛouoire Ne a dieu recoꝛdee,37,l-127r-1-18,127r,1,
147,Ꝑ la goꝛge le pꝛēt Errant l'a eſtranglee,37,l-127r-1-19,127r,1,
148,Et qñt ſon filz reuint Si l'a moꝛte trouee,37,l-127r-2-1,127r,2,
149,Li filz ala boꝛioiſe Fu foꝛm̄t coꝛroucié,38,l-127r-2-2,127r,2,
150,Le pꝛe ſtre d'autre ꝑt Si fu moult eſmaié,38,l-127r-2-3,127r,2,
151,Sire ce dit li enfes Poꝛdieu me ꝯſeilliez,38,l-127r-2-4,127r,2,
152,Ꝑ coy ma mere ſoit Quite de ſes pechiez,38,l-127r-2-5,127r,2,
153,Li pꝛeſtres reſpōdi Ꝑ ma foy ie ne ſai,39,l-127r-2-6,127r,2,
154,Sire diſt li vallés Et ie le voꝰ dirai,39,l-127r-2-7,127r,2,
155,Toꝰ les pechiez ma m՚e I vous recoꝛderai,39,l-127r-2-8,127r,2,
156,Et ſelonc le meffait La penance ferai.,39,l-127r-2-9,127r,2,
157,Car ains q՚ voꝰ a laſſe Querre en vr՚e maiſon,40,l-127r-2-10,127r,2,
158,Loꝛs regehi ma mere A moi ꝑ tel raiſon.,40,l-127r-2-11,127r,2,
159,Qle eſtoit pꝛez de moꝛt Et en grant ſouſpecon,40,l-127r-2-12,127r,2,
160,Q՚l ne moꝛut sās langue Oꝛ ſauez l'achoiſon,40,l-127r-2-13,127r,2,
161,Et poꝛ ce q՚ ma mere Ne puet a voꝰ ꝑler,41,l-127r-2-14,127r,2,
162,Vous voudꝛai ie ſes fais En ſecré recoꝛder,41,l-127r-2-15,127r,2,
163,Pꝰ me bailliez penāce Q՚ ie puiſſe poꝛter,41,l-127r-2-16,127r,2,
164,Ie pꝛi qⁱl m'en veille Aidier et cōfoꝛter,41,l-127r-2-17,127r,2,
165,Li p՚ſtres reſpondi C'eſt bone choſe a faire,42,l-127r-2-18,127r,2,
166,Pour quoi puiſſes ta mere De tenebꝛes retraire,42,l-127r-2-19,127r,2,
167,Loꝛs ſe coucha li enfes Qui moult ert debōnaires,42,l-127v-1-1,127v,1,
168,Sus la bouche ſa mere A poſé ſon viaire.,42,l-127v-1-2,127v,1,
169,Otant le p՚mier mot Si diſt moult doucem̄t,43,l-127v-1-3,127v,1,
170,Sire pꝛeſtres adieu Et a voꝰ ſeulem̄t,43,l-127v-1-4,127v,1,
171,Et a/la mere dieu Veil dire entierem̄t,43,l-127v-1-5,127v,1,
172,Les pechiez q՚ ma mere Fiſt outrageuſement,43,l-127v-1-6,127v,1,
173,Adont ſe confeſſa Li enfes pour ſa mere,44,l-127v-1-7,127v,1,
174,Au confeſſer des yex Li cheoit l'yaue clere,44,l-127v-1-8,127v,1,
175,Li p՚ſtres entendi Treſtoute la maniere,44,l-127v-1-9,127v,1,
176,Biē vit q՚ la boꝛioiſe Eſtoit peſme et amere,44,l-127v-1-10,127v,1,
177,Le pꝛeſtre l'en abſolt penāce li charia,45,l-127v-1-11,127v,1,
178,Et li enfes la pꝛiſt Et en couuent li a,45,l-127v-1-12,127v,1,
179,Qu'il la fera moult biē Au miex q՚ il poꝛra,45,l-127v-1-13,127v,1,
180,Loꝛs ſ'en ꝑti le p՚ſtre Et l'enfant demoꝛa,45,l-127v-1-14,127v,1,
181,L'en demain fu li coꝛps Poꝛtez en ſaīte egliſe,46,l-127v-1-15,127v,1,
182,Moult ot gñt luminaire A faire le ſeruice,46,l-127v-1-16,127v,1,
183,A hōnoꝛ fu la dame Ce ioꝛ en t՚re miſe,46,l-127v-1-17,127v,1,
184,Ses filz fiſt la penāce Q՚ poꝛ ſa mere ot pꝛiſe,46,l-127v-1-18,127v,1,
185,Quec ce fist li enfes Treſtous les ioꝛs chanter,47,l-127v-1-19,127v,1,
186,Meſſe de re quiem Poꝛ ſa mere ſauuer,47,l-127v-2-1,127v,2,
187,A ml՚t de poure gent Fiſt ſ'aumoſne dōner,47,l-127v-2-2,127v,2,
188,Q՚ diex vouſiſt ſa mere Ses pechiez ꝑdōner,47,l-127v-2-3,127v,2,
189,Qvant vint au chief de l'an Treſtout certainem̄t,48,l-127v-2-4,127v,2,
190,La boꝛioiſe reuint A ſon fil ˞ppꝛem̄t,48,l-127v-2-5,127v,2,
191,Plus blanche q՚ fleur Sili diſt doucem̄t,48,l-127v-2-6,127v,2,
192,Biau filz ꝑole a moi Ie n'ai mal ne tourm̄t,48,l-127v-2-7,127v,2,
193,Benoite ſoit l'eure Qu'ē mes flans te poꝛtai,49,l-127v-2-8,127v,2,
194,E an .ij. les mameles De quoi ie t'alaitai,49,l-127v-2-9,127v,2,
195,Tu m'as traiteides paines Ou iamais neſerai,49,l-127v-2-10,127v,2,
196,Poꝛ ce q՚ mes pechiez A toy ie recoꝛdai,49,l-127v-2-11,127v,2,
197,Ton lit eſt apꝛeſté Aueq՚s moi es ciex,50,l-127v-2-12,127v,2,
198,Qñt ſon filz l'entendi Si pleure de ſes yex,50,l-127v-2-13,127v,2,
199,De la ioie qu'il ot A dit gloꝛieus diex,50,l-127v-2-14,127v,2,
200,Con bon voꝰ fait amer Et ſeruir en tous liex,50,l-127v-2-15,127v,2,
201,Li enfes doucement A ſa mere parla,51,l-127v-2-16,127v,2,
202,De leur raiſon ensāble L'un a l'autre conta,51,l-127v-2-17,127v,2,
203,La dame ſ'en ꝑti En repos ſ'enala.,51,l-127v-2-18,127v,2,
204,En po de tēps apꝛez Li enfes treſpaſſa.,51,l-127v-2-19,127v,2,
205,Tout ainſi fu la dame Ꝑ ſon enfant ſauuee,52,l-128r-1-1,128r,1,
206,Ele fiſt bone paīne Qñt el fiſt tel poꝛtee,52,l-128r-1-2,128r,1,
207,En ceſt exāple cy Nous eſt raiſon mouſtree,52,l-128r-1-3,128r,1,
208,Ꝯfeſſion eſtre Sus toute riens amee,52,l-128r-1-4,128r,1,
