line_no,text,lg,l_id,folio,col,speaker
43,De geſir o ſa mere Certes c'eſt grant folage,11,l-100r-1-5,100r,1,
44,De ce qu'elle le ſeufre Ne la tint pas a ſage,11,l-100r-1-6,100r,1,
45,Il ſ'en vait a ſa mere Et ſi l'areſſonna,12,l-100r-1-7,100r,1,
46,Mere dit li valez Entendez a moi ca,12,l-100r-1-8,100r,1,
47,Faites moi faire .i. lit Ailleurs ou coucherai,12,l-100r-1-9,100r,1,
48,Ne guerrai plus o vous Par Dieu qui tout foꝛma,12,l-100r-1-10,100r,1,
49,Je vous dirai pour quoi Ce ſeroit grant folie,13,l-100r-1-11,100r,1,
50,Nature me ſemont De ce ne doutez mie,13,l-100r-1-12,100r,1,
51,A pechié de luxure Par aucune foie,13,l-100r-1-13,100r,1,
52,Si veil ailleurs geſir Sanz faire grant detrie,13,l-100r-1-14,100r,1,
53,Sa mere le regarde Si l'en peſa foꝛment,14,l-100r-1-15,100r,1,
54,Car ele l'ama moult Sachiez certainement,14,l-100r-1-16,100r,1,
55,A nul mal n'i penſoit Si li dit erranment,14,l-100r-1-17,100r,1,
56,Ailleurs n'iras geſir Par mon commandement,14,l-100r-1-18,100r,1,
57,Bien ſai a quoi tu penſes De ce n'eſtue[t] douter,15,l-100r-1-19,100r,1,
58,Tu veus aus folles fames Aler et abiter,15,l-100r-2-1,100r,2,
59,Poꝛ deſtruire ton coꝛs Et du tot affoller,15,l-100r-2-2,100r,2,
60,Je te couroucerai Se plus t'en oï parler,15,l-100r-2-3,100r,2,
61,Li fil dit a ſa mere Que plus n'en parlera,16,l-100r-2-4,100r,2,
62,L'anemi les eſcoute Qui moult grant joie en a,16,l-100r-2-5,100r,2,
63,A pechié de luxure Treſtoz .ii. les metra,16,l-100r-2-6,100r,2,
64,Dont la boꝛjoise a moꝛt Se il puet traitera,16,l-100r-2-7,100r,2,
65,La nuit que il durent Au lit aler geſir,17,l-100r-2-8,100r,2,
66,L'anemi fu moult preſt Qui les voudra trair,17,l-100r-2-9,100r,2,
67,Le fil fiſt a ſa mere Engendꝛer ſanz mentir,17,l-100r-2-10,100r,2,
68,Quant ot fait ſon malice En li n'ot qu'esjoir,17,l-100r-2-11,100r,2,
69,Encoꝛ leur fera pis Si com oꝛrez conter,18,l-100r-2-12,100r,2,
70,La boꝛjoise engroiſſa Lonc tens priſt a penſer,18,l-100r-2-13,100r,2,
71,Et la tint l'anemi Ne ſ'oſa confeſſer,18,l-100r-2-14,100r,2,
72,Honteuſe fu foꝛment Et dolente en penſer,18,l-100r-2-15,100r,2,
73,La boꝛjoise de robe Veſti a ſon vouloir,19,l-100r-2-16,100r,2,
74,Nului de ſa groiſſece Ne ſe [pot] perſevoir,19,l-100r-2-17,100r,2,
75,Si la tint l'anemi Et la ſot decevoir,19,l-100r-2-18,100r,2,
76,Que de le confeſſer N'avoit point de povoir,19,l-100r-2-19,100r,2,
77,Mes ſe devant ot fet Aumoſnes largement,20,l-100v-1-1,100v,1,
78,Plus en fiſt ele aprés Sachiez certainement,20,l-100v-1-2,100v,1,
79,Et ſon pechié plouroit Sovent moult coiement,20,l-100v-1-3,100v,1,
80,/La Mere Dieu prioit Au moutier doucement,20,l-100v-1-4,100v,1,
81,Elle fiſt tant de biens Si com dit li eſcris,21,l-100v-1-5,100v,1,
82,Li renon en fu grant Par treſtot le pais,21,l-100v-1-6,100v,1,
83,Grant honeur li poꝛtoient Li granz et li petis,21,l-100v-1-7,100v,1,
84,De ſon pechié ne ſ'eſt Nul[le] ame garde pꝛis,21,l-100v-1-8,100v,1,
85,Li anemi en fu Coꝛrocié et dolant,22,l-100v-1-9,100v,1,
86,Le terme aprocha Que dut avoir enfant,22,l-100v-1-10,100v,1,
87,Le joꝛ vint ſanz demeure Le mal li priſt errant,22,l-100v-1-11,100v,1,
88,Oez com l'anemi La decut plus foꝛment,22,l-100v-1-12,100v,1,
89,En .i. vergier entra Quant ſon mal engoiſſa,23,l-100v-1-13,100v,1,
90,Loing fu de tote gent Toute ſeule i ala,23,l-100v-1-14,100v,1,
91,Et la tige d'un arbꝛe Par deſtrece embꝛaca,23,l-100v-1-15,100v,1,
92,D'un biau fiz. en la place Tentoſt ſe delivra,23,l-100v-1-16,100v,1,
93,Moult foꝛt ſe dementa Quant elle tint l'enfant,24,l-100v-1-17,100v,1,
94,L'anemi fu delez Foꝛment la va tentant,24,l-100v-1-18,100v,1,
95,Laſſe dit la boꝛjoise Que ferai maintenant,24,l-100v-1-19,100v,1,
96,Je l'eſtrangleré ja N'ira plus en avant,24,l-100v-2-1,100v,2,
97,L'anemi fu moult pres Que foꝛment la haſta,25,l-100v-2-2,100v,2,
98,L'anfant priſt en ſes mains Tentoſt le devoꝛa,25,l-100v-2-3,100v,2,
99,Et quant elle ot ce fet A terre le bouta,25,l-100v-2-4,100v,2,
100,L'anemi ot grant joie Et celle ſ'en toꝛna,25,l-100v-2-5,100v,2,
101,La dame fu ceſſie Des laz au maufé vis,26,l-100v-2-6,100v,2,
102,Se devant ot feſt mal Encoꝛ fiſt elle pis,26,l-100v-2-7,100v,2,
103,Et de ces .ii. pechiez Si com dit li eſcris,26,l-100v-2-8,100v,2,
104,Ne ſ'oſa confeſſer Par foi le vous plevis,26,l-100v-2-9,100v,2,
105,Mes des aumoſnes fiſt aſſez plus que devant,27,l-100v-2-10,100v,2,
106,De ſon pechié ne ſot Le monde tant ne quant,27,l-100v-2-11,100v,2,
107,A treſtoz et a toutes Fiſt dehoꝛs biau ſemblant,27,l-100v-2-12,100v,2,
108,Mes ſon cuer va ſouvent Poꝛ ſon pechié plourant,27,l-100v-2-13,100v,2,
109,La boꝛjoise lonc temps En cel point demoura,28,l-100v-2-14,100v,2,
110,L'anemi voit moult bien Que enginee l'a,28,l-100v-2-15,100v,2,
111,Ne que de ſes pechiez Nus hons riens n'en ſavra,28,l-100v-2-16,100v,2,
112,Se n'eſt par lui oez Coment l'encuſera,28,l-100v-2-17,100v,2,
113,En ſemblance ſe miſt D'un home creſtien,29,l-100v-2-18,100v,2,
114,Et va diſant par /Romme Qu'il eſt fuiſicien,29,l-100v-2-19,100v,2,
115,Et mires autreſi Si bon qui n'i faut rien,29,l-101r-1-1,101r,1,
116,Tantoſt ot entoꝛ lui Maint enfers creſtien,29,l-101r-1-2,101r,1,
117,Il gariſoit moult bien Ceus qu'il entreprenoit,30,l-101r-1-3,101r,1,
118,Tant fiſt que grant renon Par tout de lui aloit,30,l-101r-1-4,101r,1,
119,L'emperiere le ſot Grant joie en avroit,30,l-101r-1-5,101r,1,
120,Se il en ſa court Demourer i voloit,30,l-101r-1-6,101r,1,
121,Tant fiſt li emperiere Que cil en ſa court vint,31,l-101r-1-7,101r,1,
122,Demourer avec lui Moult joiant en devint,31,l-101r-1-8,101r,1,
123,Moult gariſoit malades A grant honeur le tint,31,l-101r-1-9,101r,1,
124,Tant fiſt que delez lui Chevauchier li covint,31,l-101r-1-10,101r,1,
125,L'emperere le tint A tout le plus privé,32,l-101r-1-11,101r,1,
126,Qu'il eüſt en ſa coꝛt Tant li a ſens montré,32,l-101r-1-12,101r,1,
127,Que treſtot li empire Eſtoit par lui mené,32,l-101r-1-13,101r,1,
128,Pres qu'autant com li ſires Fu cremu et douté,32,l-101r-1-14,101r,1,
129,Et tant c'unne joꝛnee S'aloient deduiant,33,l-101r-1-15,101r,1,
130,Delez lui ce grant meſtre Que il aloit pꝛiſant,33,l-101r-1-16,101r,1,
131,D'unnes choſes et d'autres Vont enſemble parlant,33,l-101r-1-17,101r,1,
132,Loꝛs ne ſe pot plus taire L'anemi ſouduiant,33,l-101r-1-18,101r,1,
133,Sire dit l'anemi pleſt vos a eſcouter,34,l-101r-1-19,101r,1,
134,Une moult grant merveille Que je vous weil conter,34,l-101r-2-1,101r,2,
135,Terre devroit iſſir Et partir et crever,34,l-101r-2-2,101r,2,
136,Par pechié qui fet de Murtre et avouter,34,l-101r-2-3,101r,2,
137,Il a telle boꝛjoise Meignant en la cité,35,l-101r-2-4,101r,2,
138,Ou l'en cuide qu'il ait Moult grant humilité,35,l-101r-2-5,101r,2,
139,Mes ſ'en ſavoit de li La pure verité,35,l-101r-2-6,101r,2,
140,L'en diroit que en li a Moult grant iniquité,35,l-101r-2-7,101r,2,
141,Sire je vous diré Elle a fet avotir,36,l-101r-2-8,101r,2,
142,De ſon fil pꝛopꝛement Dont nen ne doit pas rire,36,l-101r-2-9,101r,2,
143,C'el le vouloit nier De pꝛouver [ai ]matire,36,l-101r-2-10,101r,2,
144,Encoꝛ plus grant meſfet Oꝛrez vous de li dire,36,l-101r-2-11,101r,2,
145,Son enfant engendꝛa En li certainement,37,l-101r-2-12,101r,2,
146,Mes de l'engendꝛeure Avint trop malement,37,l-101r-2-13,101r,2,
147,Quant elle fu delivre Le vous di vraiement,37,l-101r-2-14,101r,2,
148,Que elle a ſes .ii. mains L'eſtrangla erranment,37,l-101r-2-15,101r,2,
149,/Sainte Marie Dame Ce dit li emperere,38,l-101r-2-16,101r,2,
150,Qui ſavroit qui elle eſt Male juſtice amere,38,l-101r-2-17,101r,2,
151,Seroit fete de li Par /le baron saint Pere,38,l-101r-2-18,101r,2,
152,Nus ne l'en garderoit Se n'est Dieu ou /ſa Mere,38,l-101r-2-19,101r,2,
153,Je la vous nomerai Que mentir ne vous quier,39,l-101v-1-1,101v,1,
154,C'eſt /celle qui le monde Fait ainſi folloier,39,l-101v-1-2,101v,1,
155,Des aumoſne qu'a fait Mes ſachiez ſanz cuidier,39,l-101v-1-3,101v,1,
156,Qu'elle a bien deſervi Que en l'arde en bꝛaſier,39,l-101v-1-4,101v,1,
157,L'emperere l'eſgarde Qui foꝛment ſe merveille,40,l-101v-1-5,101v,1,
158,Meſtre ne dites ce Je vous lo et conſeille,40,l-101v-1-6,101v,1,
159,N'a dame ne boꝛjoise Entre ci et /Marſeille,40,l-101v-1-7,101v,1,
160,Je croi qui envers lui De bonté ſ'apareille,40,l-101v-1-8,101v,1,
161,Sire dit l'anemi Droit vous covient juger,41,l-101v-1-9,101v,1,
162,Faites faire .i. grant feu Devant toz voz priſier,41,l-101v-1-10,101v,1,
163,Se ſeullement le nie Faites m'i balencier,41,l-101v-1-11,101v,1,
164,Et ſ'elle le connoiſt Si l'i faites fichier,41,l-101v-1-12,101v,1,
165,Par foi dit l'emperere Contre ce jugement,42,l-101v-1-13,101v,1,
166,Ne puis je pas aler Ne bien ne loiaument,42,l-101v-1-14,101v,1,
167,Tant haſte l'anemi Le feu fiſt erranment,42,l-101v-1-15,101v,1,
168,La boꝛjoise ont mandee Toſt et delivrement,42,l-101v-1-16,101v,1,
169,En ſon oſtel entrerent Maintenant li meſage,43,l-101v-1-17,101v,1,
170,El n'i fu pas ains Fu au moutier com ſage,43,l-101v-1-18,101v,1,
171,Et ſes pechiez plouroit Devant la douce ymage,43,l-101v-1-19,101v,1,
172,Com celle qui le joꝛ La delivra de rage,43,l-101v-2-1,101v,2,
173,Les meſages i vindꝛent Sanz nulle demouree,44,l-101v-2-2,101v,2,
174,Il ont priſe la dame Si l'en ont amenee,44,l-101v-2-3,101v,2,
175,/La Mere Dieu deſſant Si eſt au pape alee,44,l-101v-2-4,101v,2,
176,Toute celle beſoigne Li a dit et contee,44,l-101v-2-5,101v,2,
177,Vas toſt dit /noſtre dame Si li ſauve la vie,45,l-101v-2-6,101v,2,
178,Les aumoſnes qu'a fait Ne veil que perde mie,45,l-101v-2-7,101v,2,
179,Confeſſes la tentoſt Je li feraie aie,45,l-101v-2-8,101v,2,
180,L'apoſtoille ſ'en toꝛne La nuit plus n'i detrie,45,l-101v-2-9,101v,2,
181,L'anemie et la dame Furent ja en eſtant,46,l-101v-2-10,101v,2,
182,Li anemi ſ'escrie Ceſte vois encuſant,46,l-101v-2-11,101v,2,
183,D'avotir et de murtre Qu'a fait de ſon enfant,46,l-101v-2-12,101v,2,
184,S'el le vouloit nier Je l'iroie pꝛouvant,46,l-101v-2-13,101v,2,
185,La fiſt moult biau miracle /Noſtre Dame Marie,47,l-101v-2-14,101v,2,
186,L'apoſtoille eſtoit la Mes on ne le vit mie,47,l-101v-2-15,101v,2,
187,As tu fait ce meſfet Confeſſes toi amie,47,l-101v-2-16,101v,2,
188,La boꝛjoise li dit Belement en l'oïe,47,l-101v-2-17,101v,2,
189,Quant elle vit le pape Si ſ'ala confeſſant,48,l-101v-2-18,101v,2,
190,Nus qui fuſt en la place Ne le vit tant ne quant,48,l-101v-2-19,101v,2,
191,L'anemi qui l'encuſe Ne ſ'en va percevant,48,l-102r-1-1,102r,1,
192,L'apoſtoire l'aſoſt Puis ſ'en ala a tant,48,l-102r-1-2,102r,1,
193,Quant elle fu confeſſe Devant toz ſe dꝛeca,49,l-102r-1-3,102r,1,
194,Une parole dit qui a toz agrea,49,l-102r-1-4,102r,1,
195,Foꝛs que a l'anemi Oꝛ ſe traie en ca,49,l-102r-1-5,102r,1,
196,Qui m'encuſe de rien Bien me deſfendꝛé ja,49,l-102r-1-6,102r,1,
197,L'anemi la regarde ſi fu tot aveuglé,50,l-102r-1-7,102r,1,
198,Et ſi a dit devant Que bien fu eſcouté,50,l-102r-1-8,102r,1,
199,Certes ce n'eſt pas celle Que j'avoie acuſé,50,l-102r-1-9,102r,1,
200,Si eſt voir dit chaſcun Vous ſeroiz mis ou ré,50,l-102r-1-10,102r,1,
201,Dolant fu l'anemi Quant einſi la perdi,51,l-102r-1-11,102r,1,
202,Mes quant en le dut prendꝛe Tentoſt ſ'en eſt foui,51,l-102r-1-12,102r,1,
203,Se il fuſt hons charniex Il feüſt ja bꝛoi,51,l-102r-1-13,102r,1,
204,Ceus qui iluec eſtoient En furent eſbahi,51,l-102r-1-14,102r,1,
205,Loꝛs fu plus que devant la boꝛjoise honoꝛee,52,l-102r-1-15,102r,1,
206,Mes elle priſt en li Moult tres bone pensee,52,l-102r-1-16,102r,1,
207,Tantoſt leſſa le ſiecle Nonnain devint voillee,52,l-102r-1-17,102r,1,
208,La ſervi tot ſon tens Celle qui l'ot ſauvee,52,l-102r-1-18,102r,1,
209,Hé Diex tant eſt benoiſt Qui la ſert et honeure,53,l-102r-1-19,102r,1,
210,Et qui a confeſſier Bien toz ſes pechiez pleure,53,l-102r-1-20,102r,1,
211,Certes cil n'eſt pas ſache Qui en pechié demeure,53,l-102r-2-1,102r,2,
212,Car nous n'avons reſpit Semaine joꝛ ne heure,53,l-102r-2-2,102r,2,
213,Oꝛ prions touz /la Dame /Qui le coꝛs Dieu poꝛta,54,l-102r-2-3,102r,2,
214,Qui des mains l'anemi La boꝛjoise oſta,54,l-102r-2-4,102r,2,
215,Les euvres nous doint fere Par quoi nous ſoions la,54,l-102r-2-5,102r,2,
216,Ou /Jh[es]ucriſt ſanz fin Regne et regnera,54,l-102r-2-6,102r,2,
