line_no,text,lg,l_id,folio,col,speaker
55,Que puis qu'elle eſt ailleurs cointe,4,l-87r-1-3,87r,1,
56,Et el a fait .i. autre acointe,4,l-87r-1-4,87r,1,
57,Ceꝛtes elle ne lainme oas,4,l-87r-1-5,87r,1,
58,Elle eſt ſon feu damours eſpointe,4,l-87r-1-6,87r,1,
59,Qui miex lapaume li a ointe,4,l-87r-1-7,87r,1,
60,Ceſt cil qui mains ja decras,4,l-87r-1-8,87r,1,
61,Cilz que ce diſt il diſt trop bien,5,l-87r-1-9,87r,1,
62,Ris de fame ceſt ris dechien,5,l-87r-1-10,87r,1,
63,Au pꝛemieꝛ rit et apꝛés moꝛt,5,l-87r-1-11,87r,1,
64,Trop bele chieꝛe pour lemien,5,l-87r-1-12,87r,1,
65,Me feꝛa et ſeie nay rien,5,l-87r-1-13,87r,1,
66,Enli aray petit depoꝛt,5,l-87r-1-14,87r,1,
67,Le feble leſſe pour lefoꝛt,5,l-87r-1-15,87r,1,
68,Et ſia trop aſpꝛe lien,5,l-87r-1-16,87r,1,
69,Lihons eſt fox qui ſi amoꝛt,5,l-87r-1-17,87r,1,
70,A fame deſi fait depoꝛt,5,l-87r-1-18,87r,1,
71,Setouſiours nepuet dire tien,5,l-87r-1-19,87r,1,
72,Tien ceſt trop fole vantance,6,l-87r-1-20,87r,1,
73,Fame nainme que parſemblance,6,l-87r-1-21,87r,1,
74,Trop bien dira quelle eſt amie,6,l-87r-1-22,87r,1,
75,Fame jure et ſe crucefie,6,l-87r-1-23,87r,1,
76,Mon cueꝛ mamoꝛ ieuous affie,6,l-87r-1-24,87r,1,
77,Que ieuous ains ſans deuance,6,l-87r-1-25,87r,1,
78,Ainſi cueꝛ doume pꝛant et lie,6,l-87r-1-26,87r,1,
79,Il eſt trop fox qui ſiaffie,6,l-87r-1-27,87r,1,
80,Puis quelle quieꝛt dautrui pitance,6,l-87r-1-28,87r,1,
81,Tant dure amour,6,l-87r-1-29,87r,1,
82,Coume argent dure,6,l-87r-1-30,87r,1,
83,Quant argent faut,6,l-87r-1-31,87r,1,
84,Amour neſt nulle,6,l-87r-1-32,87r,1,
85,Pour ce fet bon avoir,6,l-87r-1-33,87r,1,
86,Souvent labourſe,6,l-87r-1-34,87r,1,
87,Garnie dargent,6,l-87r-1-35,87r,1,
88,Quamours a anon,6,l-87r-1-36,87r,1,
89,Dame rebourſe,6,l-87r-1-37,87r,1,
90,Qui na cure de vuide bourſe,6,l-87r-1-38,87r,1,
