line_no,text,lg,l_id,folio,col,speaker
59,Et a ſainz et a ſaintes Moult durement tenca,15,l-313v-1-11,313v,1,
60,Moult mauveſe pensee Dedenz ſon cuer penſa,15,l-313v-1-12,313v,1,
61,En ſon jardin entra Anſi comme deſvee,16,l-313v-1-13,313v,1,
62,Tout par lui ſe demente Grant dolour a menee,16,l-313v-1-14,313v,1,
63,Ainſi com ele eſtoit En ſi faite pensee,16,l-313v-1-15,313v,1,
64,L'anemi ſ'aparut A lui ſanz demouree,16,l-313v-1-16,313v,1,
65,En guiſe d'un bel home Vint l'anemi a li,17,l-313v-1-17,313v,1,
66,De la dame ſeurprendꝛe Mie ne ſ'alenti,17,l-313v-1-18,313v,1,
67,Tantoſt li demanda Oꝛ ne m'i ſoit manti,17,l-313v-1-19,313v,1,
68,Qui t'a ſi couroucie Et celle reſpondi,17,l-313v-2-1,313v,2,
69,Certes ſire diſt elle Ne vous mentiré mie,18,l-313v-2-2,313v,2,
70,Le blé eſt abeſie Dont je ſui couroucie,18,l-313v-2-3,313v,2,
71,Reſpont li anemi Oꝛ ſoies apaſie,18,l-313v-2-4,313v,2,
72,Car ſe tu me vuz croire L'annee ert encherie,18,l-313v-2-5,313v,2,
73,Sire diſt la chaitive Volentiers vous creroi,19,l-313v-2-6,313v,2,
74,Mes que le blé enchere Volentiers vous creroi,19,l-313v-2-7,313v,2,
75,Reſpont li anemi Ne ſoies en eſmoi,19,l-313v-2-8,313v,2,
76,Car ſe du tien me donnes Bien te conſeilleray,19,l-313v-2-9,313v,2,
77,Quant celle l'entendi Si reſpondi bꝛiement,20,l-313v-2-10,313v,2,
78,Je vous donrai ma granche Treſtout entierement,20,l-313v-2-11,313v,2,
79,Quant le mauvés l'entent Si reſpont erranment,20,l-313v-2-12,313v,2,
80,Je vueil la charte avoir Sanz point d'areſtement,20,l-313v-2-13,313v,2,
81,L'anemi ſ'apꝛocha De la maleüree,21,l-313v-2-14,313v,2,
82,Une pome li a En la boche boutee,21,l-313v-2-15,313v,2,
83,De ſa ſalive prent Cele bien li agree,21,l-313v-2-16,313v,2,
84,Une leſtre en a faite Sanz plus de demoꝛee,21,l-313v-2-17,313v,2,
85,Quant il ot fait la leſtre Tentoſt ynellepas,22,l-313v-2-18,313v,2,
86,La beguine en apelle Sez tu que tu feras,22,l-313v-2-19,313v,2,
87,Tu te feras malade Le pꝛeſtre menderas,22,l-314r-1-1,314r,1,
88,Et le coꝛs /Jhesucriſt En pain tu recevras,22,l-314r-1-2,314r,1,
89,De ceſte choſe ci Te pꝛi et te requier,23,l-314r-1-3,314r,1,
90,Quant l'avras receü Garde ne le toicher,23,l-314r-1-4,314r,1,
91,Et ſe tu le puez faire A .i. crapoſt menger,23,l-314r-1-5,314r,1,
92,Le blé encherira Dont tu as deſirer,23,l-314r-1-6,314r,1,
93,Fai ce que je te pri Et ſi ſoies certaine,24,l-314r-1-7,314r,1,
94,Que ſera ſi chier temps Ainz que paſſe quinzaine,24,l-314r-1-8,314r,1,
95,C'onques mes ne veiz Annee ſi vilaine,24,l-314r-1-9,314r,1,
96,Quant celle l'entendi Moult grant joie demaine,24,l-314r-1-10,314r,1,
97,Li anemi ſ'en toꝛne Et celle demoura,25,l-314r-1-11,314r,1,
98,Tantoſt ſe fiſt malade Le pꝛovoire menda,25,l-314r-1-12,314r,1,
99,Et il i eſt venus Le coꝛs Dieu apoꝛta,25,l-314r-1-13,314r,1,
100,Quant il [l']a confeſſee Erranment li donna,25,l-314r-1-14,314r,1,
101,La fole recut Dieu Mes el ne l'uſa mie,26,l-314r-1-15,314r,1,
102,Errant priſt .i. c[r]apouſt Ne ſ'i eſt alentie,26,l-314r-1-16,314r,1,
103,Et dedenz .i. eſcrin Si le miſt par folie,26,l-314r-1-17,314r,1,
104,Hé las comme ci a Robe tres mal partie,26,l-314r-1-18,314r,1,
105,Oꝛ eſt /le douz Jhesus Avec le bouterel,27,l-314r-1-19,314r,1,
106,Sachiez qu'il n'ot en li Ne joie ne revel,27,l-314r-2-1,314r,2,
107,A bꝛaire ſi ſe puiſt Ne li fut mie bel,27,l-314r-2-2,314r,2,
108,Anſi com un enfant Qui eſt nez de novel,27,l-314r-2-3,314r,2,
109,Et quant la chamberiere Oï tel enfant bꝛaire,28,l-314r-2-4,314r,2,
110,Que Damedieu [i ]voſt Demoſtrer l'eſſemplaire,28,l-314r-2-5,314r,2,
111,En la chambꝛe ſa dame Se comenca a traire,28,l-314r-2-6,314r,2,
112,La voiz a bien oïe Mes el ne ſait que faire,28,l-314r-2-7,314r,2,
113,A ſa dame ſ'en vint Et ſi li va diſſant,29,l-314r-2-8,314r,2,
114,Ma dame j'ai oÿ Braire .I. petit enfant,29,l-314r-2-9,314r,2,
115,Je cuit que vous avez Travaillé maintenant,29,l-314r-2-10,314r,2,
116,Quant celle l'entendi Moult la va laidengent,29,l-314r-2-11,314r,2,
117,Dou miex qu'el onques puet S'en iſt tout eſbafee,30,l-314r-2-12,314r,2,
118,La pucelle ſ'en part N'i eſt plus demouree,30,l-314r-2-13,314r,2,
119,Chiés le preſtre en ala Si li dit ſa pensee,30,l-314r-2-14,314r,2,
120,Qu'ele craint que ſa dame Ne ſ'ait enfantoſmee,30,l-314r-2-15,314r,2,
121,De la voiz qu'el oït Avoit la face neire,31,l-314r-2-16,314r,2,
122,Le pꝛeſtre l'eſcouta Mes il ne la puet croire,31,l-314r-2-17,314r,2,
123,Et celle ſ'agenoille Par devant le provoire,31,l-314r-2-18,314r,2,
124,Et jure fermement Que c'eſtoit choſe voire,31,l-314r-2-19,314r,2,
125,Par foy ce diſt le pꝛeſtre g'irai a li parler,32,l-314v-1-1,314v,1,
126,Et de ſa conſcience Enquerre et demender,32,l-314v-1-2,314v,1,
127,Loꝛs ſe miſt a la voie Et ſe priſt a hater,32,l-314v-1-3,314v,1,
128,Onques juſqu'a l'oſtel Ne ſe voſt arreſter,32,l-314v-1-4,314v,1,
129,La fauſe papelarde voit le pꝛeſtre venir,33,l-314v-1-5,314v,1,
130,De pooꝛ li comence Tout le cuer a fremir,33,l-314v-1-6,314v,1,
131,Sur ſon lit ſ'eſt cochie Semblant fiſt de doꝛmir,33,l-314v-1-7,314v,1,
132,Le pꝛeſtre l'apela Qui fu pour Dieu ſervir,33,l-314v-1-8,314v,1,
133,Fame ce diſt li preſtre Eſtes vous endoꝛmie,34,l-314v-1-9,314v,1,
134,Nenil ſire diſt ele Mes je ſui mehaignie,34,l-314v-1-10,314v,1,
135,Oꝛ me dites fait il Et nel me celez mie,34,l-314v-1-11,314v,1,
136,Eſt ce voir que vous eſtes D'un enfant acouchie,34,l-314v-1-12,314v,1,
137,Ce c'eſt voir ſi le faites Apoꝛter au moutier,35,l-314v-1-13,314v,1,
138,En l'eure le ferai Lever et baptizer,35,l-314v-1-14,314v,1,
139,Quant celle l'entendi Vis cuida enrager,35,l-314v-1-15,314v,1,
140,Moult vilment comenca Le pꝛeſtre a laidenger,35,l-314v-1-16,314v,1,
141,Ainsi comme le pꝛeſtre Parloit a la beguine,36,l-314v-1-17,314v,1,
142,Et qu'i voloit [s]avoir De ſon cuer la covine,36,l-314v-1-18,314v,1,
143,Le roi qui ſires eſt De la vertu devine,36,l-314v-1-19,314v,1,
144,En l'eſcrin ou il fu S'eſcria de ravinne,36,l-314v-2-1,314v,2,
145,Quant le pꝛeſtre l'oÿ Coleur priſt a muer,37,l-314v-2-2,314v,2,
146,A la beguine diſt Oꝛ ne puez tu celer,37,l-314v-2-3,314v,2,
147,Que tu n'aies enfant Ja l'ay oÿ crier,37,l-314v-2-4,314v,2,
148,Je croy que tu le penſes Anuit a eſtrangler,37,l-314v-2-5,314v,2,
149,Preſtre diſt la beguine Voſ aiz male reſon,38,l-314v-2-6,314v,2,
150,Quant vous me meté ſus Itele meſpꝛiſon,38,l-314v-2-7,314v,2,
151,Loꝛs ſ'en parti li preſtre N'i fiſt aratoiſon,38,l-314v-2-8,314v,2,
152,Chiés le pꝛevost ſ'en va Si li diſt ſa raiſon,38,l-314v-2-9,314v,2,
153,Tout ce qu'il ot trové Au prevoſt raconta,39,l-314v-2-10,314v,2,
154,Li prevoſt l'entendi Et moult bien l'eſcouta,39,l-314v-2-11,314v,2,
155,Loꝛs ſe ſont mis a voie Chaſcun d'eus ſe haſta,39,l-314v-2-12,314v,2,
156,Et quant il vindꝛent pꝛés Le pꝛevost ſ'areſta,39,l-314v-2-13,314v,2,
157,Preſtre diſt li prevoſt Alez a li parler,40,l-314v-2-14,314v,2,
158,Et de ſa concience Enquerre et demender,40,l-314v-2-15,314v,2,
159,Je demoꝛai ca hoꝛs Poꝛ le fait eſcouter,40,l-314v-2-16,314v,2,
160,Voire ce diſt le pꝛeſtre Penſez de l'eſpleter,40,l-314v-2-17,314v,2,
161,Le pꝛeſtre entra a tant En l'oſtel erranment,41,l-314v-2-18,314v,2,
162,La beguine apela Bel et coꝛtoiſement,41,l-314v-2-19,314v,2,
163,Et celle reſpondi Moult oꝛguilleuſement,41,l-315r-1-1,315r,1,
164,Et le prevoſt entre anz Toſt et iſnelement,41,l-315r-1-2,315r,1,
165,Oꝛ fu la papelarde De ces .ii. areſnie,42,l-315r-1-3,315r,1,
166,Ainſi com il parloient Et li coꝛs Dieu ſ'eſcrie,42,l-315r-1-4,315r,1,
167,Si haut que chaſcun d'eus A bien la voiz oïe,42,l-315r-1-5,315r,1,
168,Loꝛs prennent la begueine Erranment l'ont ſaiſie,42,l-315r-1-6,315r,1,
169,Oꝛ toſt diſt le pꝛevost Rendez nous cel enfant,43,l-315r-1-7,315r,1,
170,Ou nous vous en marron En priſon maintenant,43,l-315r-1-8,315r,1,
171,Loꝛs entrent en la chambꝛe Par treſtot vont querant,43,l-315r-1-9,315r,1,
172,Moult longuement ont quis Mes ne truevent nëant,43,l-315r-1-10,315r,1,
173,Le pꝛevost et le pꝛeſtre Cel eſcrinet troverent,44,l-315r-1-11,315r,1,
174,Ou le coꝛs Dieu eſtoit Errant le deſfermerent,44,l-315r-1-12,315r,1,
175,Et quant il fu overt Le crapot i troverent,44,l-315r-1-13,315r,1,
176,Et le coꝛs /Jhesucriſt Dont moult ſe merveillerent,44,l-315r-1-14,315r,1,
177,Li pain ſi reſailli De l'eſcrin ou fu mis,45,l-315r-1-15,315r,1,
178,Deſus la deſtre eſpaule Au pꝛeſtre ſ'eſt aſſis,45,l-315r-1-16,315r,1,
179,Quant le pꝛeſtre le vit Si a ſon giron mis,45,l-315r-1-17,315r,1,
180,Li coꝛs Dieu i deſcent Iluec fu recuillis,45,l-315r-1-18,315r,1,
181,Le pꝛevost ſ'agenoille Foꝛment ſ'umilia,46,l-315r-1-19,315r,1,
182,Sus le coꝛs /Jhesucriſt Son chaperon gita,46,l-315r-2-1,315r,2,
183,Et il entre dedenz Le pꝛeſtre l'en poꝛta,46,l-315r-2-2,315r,2,
184,Le prevoſt priſt la fole Que plus n'i arreſta,46,l-315r-2-3,315r,2,
185,Li eveſque la fiſt Par devant lui venir,47,l-315r-2-4,315r,2,
186,Et ſon fait li demende Et el li va gehir,47,l-315r-2-5,315r,2,
187,De ce qu'a li a dit A fait chaſcun fremir,47,l-315r-2-6,315r,2,
188,Loꝛs jugierent par dꝛoit Qu'el en devoit moꝛir,47,l-315r-2-7,315r,2,
189,Erranment fu la buche En la place apoꝛtee,48,l-315r-2-8,315r,2,
190,Pour la beguine ardoir L'ont tantoſt alumee,48,l-315r-2-9,315r,2,
191,Par jugement fu arſe A icelle joꝛnee,48,l-315r-2-10,315r,2,
192,El ne fu gaires plainte De ceus de la contree,48,l-315r-2-11,315r,2,
193,A icelle joꝛnee Revint li anemis,49,l-315r-2-12,315r,2,
194,Qui voſt avoir le don Que li avoit pꝛomis,49,l-315r-2-13,315r,2,
195,Sanz nul autre dengier En la granche ſ'eſt mis,49,l-315r-2-14,315r,2,
196,Treſtoute l'en poꝛta Moult grant foꝛce y a mis,49,l-315r-2-15,315r,2,
197,Tout vëant eus l'en poꝛte Nus ne li os deſfendꝛe,50,l-315r-2-16,315r,2,
198,Mauvais fait tel ſeigneur Servir c'on n'oſe atendꝛe,50,l-315r-2-17,315r,2,
199,Gardon nous de ſes laz Qu'i ne nous puiſſe prendꝛe,50,l-315r-2-18,315r,2,
200,Mes au /douz Jhesucriſt Nos puiſſion nous touz rendꝛe,50,l-315r-2-19,315r,2,
201,Oꝛ pꝛion touz a Dieu Et a /ſa douce Mere,51,l-315v-1-1,315v,1,
202,Qu'il nos weille deſfendꝛe De la grant moꝛt amere,51,l-315v-1-2,315v,1,
203,Mes en la ſainte joie Qui tant eſt bele et clere,51,l-315v-1-3,315v,1,
204,Puiſſon nous touz aler Devant Dieu noſtre pere,51,l-315v-1-4,315v,1,
