line_no,text,lg,l_id,folio,col,speaker
61,Enmi avoit une fontaine,6,l-42v-1-10,42v,1,
62,Dont liaue eſtoit et clere et ſaine,6,l-42v-1-11,42v,1,
63,Et ſourdoit aſi grant rendon,6,l-42v-1-12,42v,1,
64,Com ſel veniſt par comduiſon,6,l-42v-1-13,42v,1,
65,Si eſtoit plus froide que marbꝛe,6,l-42v-1-14,42v,1,
66,Ombꝛe li faiſſoit .i. bel arbꝛe,6,l-42v-1-15,42v,1,
67,Que la gent apeloient pin,6,l-42v-1-16,42v,1,
68,Tous temps eꝛt vertu ſoir et matin,6,l-42v-1-17,42v,1,
69,Dont les bꝛanches loins seſtendoient,6,l-42v-1-18,42v,1,
70,Qui noblement duites eſtoient,6,l-42v-1-19,42v,1,
71,Fueilles iauoit a plenté,6,l-42v-1-20,42v,1,
72,Entout le plus bel joꝛ deſte,6,l-42v-1-21,42v,1,
73,Quant ce vient ens u mois demay,7,l-42v-1-22,42v,1,
74,Ni peuſſiez choiſſir le ray,7,l-42v-1-23,42v,1,
75,Du ſolleil tant eſtoit ramus,7,l-42v-1-24,42v,1,
76,Moult devoit eſtre chier tenus,7,l-42v-1-25,42v,1,
77,Car il eſtoit de tel nature,7,l-42v-1-26,42v,1,
78,Que ſa ueꝛdeur tous temps li dure,7,l-42v-1-27,42v,1,
79,Vent ne tempeſtetantſoit foꝛte,7,l-42v-1-28,42v,1,
80,Nen abat fueille nieſcoꝛce,7,l-42v-1-29,42v,1,
81,Li pins fu deliteus et biaus,8,l-42v-1-30,42v,1,
82,Chanter menoit uns oiſſiax,8,l-42v-1-31,42v,1,
83,.II. fois le jour et plus noient,8,l-42v-1-32,42v,1,
84,Et bien ſachiez aeſcient,8,l-42v-1-33,42v,1,
85,Qu'il iuenoit la matinee,8,l-42v-1-34,42v,1,
86,Et l'autre fois alaueſpꝛee,8,l-42v-1-35,42v,1,
87,Li oiſſiaus fu et biaus et gens,8,l-42v-1-36,42v,1,
88,Moult ſeꝛoit grans detriemens,8,l-42v-1-37,42v,1,
89,Qui vous endiroit la facon,8,l-42v-1-38,42v,1,
90,Il eſtoit mendꝛes dun pincon,8,l-42v-2-1,42v,2,
91,.I. pou graindꝛes dun linotel,8,l-42v-2-2,42v,2,
92,Si chantoit ſi bien et ſi bel,8,l-42v-2-3,42v,2,
93,Roſingnol melle ne mauuis,8,l-42v-2-4,42v,2,
94,Ni eſtoꝛnel ce meſt avis,8,l-42v-2-5,42v,2,
95,Chant daloe ne dekalendꝛe,8,l-42v-2-6,42v,2,
96,Neſt pas ſipleſans aentendꝛe,8,l-42v-2-7,42v,2,
97,Com eſt li ſiens bien le ſachiez,8,l-42v-2-8,42v,2,
98,Li oiſſiaus fu ſi afaitiez,8,l-42v-2-9,42v,2,
99,A dire lays et nouuiaus ſons,8,l-42v-2-10,42v,2,
100,Que rotruanges ne chancons,8,l-42v-2-11,42v,2,
101,Guige ne harbe ne viele,8,l-42v-2-12,42v,2,
102,El chant a voit une merveille,9,l-42v-2-13,42v,2,
103,Onques noiſtez ſapareille,9,l-42v-2-14,42v,2,
104,Car tel veꝛtu avoit le chant,9,l-42v-2-15,42v,2,
105,Queja hons nefuſt ſi dolant,9,l-42v-2-16,42v,2,
106,Mes que loiſſel chanteꝛ oiſt,9,l-42v-2-17,42v,2,
107,Que maintenant ne ceſioiſt,9,l-42v-2-18,42v,2,
108,Et qu'il noubliaſt ſadoulour,9,l-42v-2-19,42v,2,
109,Et ſil neüſt penſe damour,9,l-42v-2-20,42v,2,
110,Sen fuſt il maintenant eſpꝛis,9,l-42v-2-21,42v,2,
111,Et cuidaſt eſtre de tel pꝛis,9,l-42v-2-22,42v,2,
112,Com eſt empereꝛes et roys,9,l-42v-2-23,42v,2,
113,Fuſt ou vilain ou bourjois,9,l-42v-2-24,42v,2,
114,Et ſil eüſt .c. ans paſſes,9,l-42v-2-25,42v,2,
115,Et fuſt du ſiecle treſpaſſes,9,l-42v-2-26,42v,2,
116,Pourquoiſt deloiſel le chant,9,l-42v-2-27,42v,2,
117,Sili ſemblaſt il maintenant,9,l-42v-2-28,42v,2,
118,Qu'il fuſt meſchins et iouuenciaus,9,l-42v-2-29,42v,2,
119,Et ſi cuidaſt eſtre auſi biaus,9,l-42v-2-30,42v,2,
120,Com fu libiaus parthenopiex,9,l-42v-2-31,42v,2,
121,Ou neꝛciſus qui aces ieux,9,l-42v-2-32,42v,2,
122,Pour ſa biauté regada tant,9,l-42v-2-33,42v,2,
123,En liaue qui eſtoit courant,9,l-42v-2-34,42v,2,
124,Qu'il en mourut ce fu ſanz doute,9,l-42v-2-35,42v,2,
125,Que la veue li failli toute,9,l-42v-2-36,42v,2,
126,Pour ſa tres grant biauté mireꝛ,9,l-42v-2-37,42v,2,
127,Mourut ſus li aue en regarder,9,l-42v-2-38,42v,2,
128,Auſſi ſeꝛoit vis au viellart,10,l-43r-1-1,43r,1,
129,Seil ouoit icel bel art,10,l-43r-1-2,43r,1,
130,De cel oiſſel et ce chant cleꝛ,10,l-43r-1-3,43r,1,
131,Qu'il peüſt a ceus reſembleꝛ,10,l-43r-1-4,43r,1,
132,Et qu'il fuſt amez de danzelles,10,l-43r-1-5,43r,1,
133,Et de dames et de pucelles,10,l-43r-1-6,43r,1,
134,Une autre grant merveille iot,10,l-43r-1-7,43r,1,
135,Que liueꝛgieꝛs ouvre ne pot,10,l-43r-1-8,43r,1,
136,Se tant non com li oiſſillons,10,l-43r-1-9,43r,1,
137,I venoit chanteꝛ les dous ſons,10,l-43r-1-10,43r,1,
138,Car du chant iſſoit les amours,10,l-43r-1-11,43r,1,
139,Qui en veꝛtu tenoit les flours,10,l-43r-1-12,43r,1,
140,Et li arbꝛes. et tous les cymes,10,l-43r-1-13,43r,1,
141,Et ſe li ouſſillon meiſmes,10,l-43r-1-14,43r,1,
142,Sen fuſt alez netantne quant,10,l-43r-1-15,43r,1,
143,Si veïſſiez vertu moult grant,10,l-43r-1-16,43r,1,
144,Maintenant liarbꝛes ſechaſt,10,l-43r-1-17,43r,1,
145,Et la fontaine ſeſtanchaſt,10,l-43r-1-18,43r,1,
146,Qui par loiſſel ieꝛt en veꝛtu,10,l-43r-1-19,43r,1,
147,Li vilains qui li arſtre fu,10,l-43r-1-20,43r,1,
148,Venoit chaſcun par couſtume,10,l-43r-1-21,43r,1,
149,Pour fleꝛieꝛ celle ſouaſtune,10,l-43r-1-22,43r,1,
150,A la fontaine ſouz le pin,11,l-43r-1-23,43r,1,
151,Vint li vilains .i. bon matin,11,l-43r-1-24,43r,1,
152,Son vis lava a la fontaine,11,l-43r-1-25,43r,1,
153,Et li oiſſel a haute alaine,11,l-43r-1-26,43r,1,
154,Chantoit ſus le pin doucement,11,l-43r-1-27,43r,1,
155,.I. lay damours ioliuement,11,l-43r-1-28,43r,1,
156,Ce lay eſt moult bon a entendꝛe,11,l-43r-1-29,43r,1,
157,Bonne eſſemple ipouroit on prendꝛe,11,l-43r-1-30,43r,1,
158,Dont miex enſeꝛoit en la fin,11,l-43r-1-31,43r,1,
159,Li oiſſiaus diſt en ſon latin,11,l-43r-1-32,43r,1,
160,En tendez treſtuit amon lay,11,l-43r-1-33,43r,1,
161,Et chevalier et cleꝛc et lay,11,l-43r-1-34,43r,1,
162,Qui vous entendez en amours,11,l-43r-1-35,43r,1,
163,Et qui en ſouſfirez les doulours,11,l-43r-1-36,43r,1,
164,Et auous le dige pucelles,11,l-43r-1-37,43r,1,
165,Qui eſtez auenans et belles,11,l-43r-1-38,43r,1,
166,Qui le ſiecle voulez avoir,11,l-43r-2-1,43r,2,
167,Je vous di et crëant pour voir,11,l-43r-2-2,43r,2,
168,Que je vous dire une note,11,l-43r-2-3,43r,2,
169,Qui ne doit pas eſtre friuole,11,l-43r-2-4,43r,2,
170,Vous devez Dieu amer avant,12,l-43r-2-5,43r,2,
171,Tenir la loy et ſon commant,12,l-43r-2-6,43r,2,
172,Voulentieꝛs aleꝛ aumouſtieꝛ,12,l-43r-2-7,43r,2,
173,Souvent oir le Dieu meſtieꝛ,12,l-43r-2-8,43r,2,
174,Car du ſeꝛuiſe Dieu oir,12,l-43r-2-9,43r,2,
175,Ne puet nuli meſauenir,12,l-43r-2-10,43r,2,
176,Et pour veꝛité vous recoꝛt,12,l-43r-2-11,43r,2,
177,Dieu et amour ſont dun acoꝛt,12,l-43r-2-12,43r,2,
178,Dieu aimme ſans et courtoiſie,12,l-43r-2-13,43r,2,
179,Bonne amour ne het il mie,12,l-43r-2-14,43r,2,
180,Dieux aimme moult belle pꝛieꝛe,12,l-43r-2-15,43r,2,
181,Amours ne la met pas arrieꝛe,12,l-43r-2-16,43r,2,
182,Dieus convoite ſus tous largeſce,12,l-43r-2-17,43r,2,
183,Il nia nulle male teiche,12,l-43r-2-18,43r,2,
184,Diex ainme et honneur et bonté,12,l-43r-2-19,43r,2,
185,Et amours ainme loiauté,12,l-43r-2-20,43r,2,
186,Loyaute eſt Dieus et amours,12,l-43r-2-21,43r,2,
187,Loial amour ſeꝛt Dieu tozioꝛs,12,l-43r-2-22,43r,2,
188,Li aveꝛ ſont li enuieus,13,l-43r-2-23,43r,2,
189,Et litenant li convoiteus,13,l-43r-2-24,43r,2,
190,Et li vilain ſont li mauvés,13,l-43r-2-25,43r,2,
191,Et li felon ſont li punes,13,l-43r-2-26,43r,2,
192,Sans courtoiſſie et ſans honnour,13,l-43r-2-27,43r,2,
193,Et loiauté maintient amour,13,l-43r-2-28,43r,2,
194,Et ce vous ace vous tenez,13,l-43r-2-29,43r,2,
195,Dieu et leſiecle avoir povez,13,l-43r-2-30,43r,2,
196,Si vous en rendꝛa lameꝛite,13,l-43r-2-31,43r,2,
197,De vos pechiez ſeꝛez tuit quite,13,l-43r-2-32,43r,2,
198,Car ſeuiuez entel manieꝛe,13,l-43r-2-33,43r,2,
199,Voſtre penance eꝛe legieꝛe,13,l-43r-2-34,43r,2,
200,Oꝛ eſcoutez lechant du iay,13,l-43r-2-35,43r,2,
201,Ce que il dit en son dous lay,13,l-43r-2-36,43r,2,
202,Au vilain que il vit venir,13,l-43r-2-37,43r,2,
203,Qui au veꝛgieꝛ ſaloit ſeir,13,l-43r-2-38,43r,2,
204,Ce dit lioiſſiaus en ſon chant,14,l-43v-1-1,43v,1,
205,Ce que avez oï devant,14,l-43v-1-2,43v,1,
206,Et quant vit le vilain venant,14,l-43v-1-3,43v,1,
207,Si commanca plus haut son chant,14,l-43v-1-4,43v,1,
208,Deſouz le pin fu li vilains,14,l-43v-1-5,43v,1,
209,Qui eſtoit demauueſtie plains,14,l-43v-1-6,43v,1,
210,Par deſous lepin ſe ſeoit,14,l-43v-1-7,43v,1,
211,Fel en uieus cruieus eſtoit,14,l-43v-1-8,43v,1,
212,Dont chanta en autre manieꝛe,14,l-43v-1-9,43v,1,
213,Car leſſe ton courre en rivieꝛe,14,l-43v-1-10,43v,1,
214,Donions. peꝛiz. court car de chiez,14,l-43v-1-11,43v,1,
215,Fleurs moꝛtiſſiez. herbes ſechiez,14,l-43v-1-12,43v,1,
216,Arbꝛes car leſſiez lepoꝛteꝛ,14,l-43v-1-13,43v,1,
217,Ceus me ſouloient eſcouteꝛ,14,l-43v-1-14,43v,1,
218,Gentilz. dames. et chevalier,14,l-43v-1-15,43v,1,
219,Qui le veꝛgieꝛ avoient chieꝛ,14,l-43v-1-16,43v,1,
220,Car plus largement en uiuoient,14,l-43v-1-17,43v,1,
221,Et mieus par amour en amoient,14,l-43v-1-18,43v,1,
222,Et tenoient chevaleꝛie,14,l-43v-1-19,43v,1,
223,Oꝛ mot ce vilain plain denuie,14,l-43v-1-20,43v,1,
224,Qui plus goulouſſe lemengier,14,l-43v-1-21,43v,1,
225,Que il ne fet le doſnoieꝛ,14,l-43v-1-22,43v,1,
226,Puis que mon chant lieſt faillis,14,l-43v-1-23,43v,1,
227,Eſt il acouvoitieꝛ ſouſgis,14,l-43v-1-24,43v,1,
228,Ceulz le ſouloient eſcouteꝛ,15,l-43v-1-25,43v,1,
229,Pour de duit et pour miex ameꝛ,15,l-43v-1-26,43v,1,
230,Pucelle et hommes pluſours,15,l-43v-1-27,43v,1,
231,Qui eſtoient ſurpꝛis damours,15,l-43v-1-28,43v,1,
232,Tout pour leur coꝛs miex aaiſſieꝛ,15,l-43v-1-29,43v,1,
233,Et cilz voient pour plus mengieꝛ,15,l-43v-1-30,43v,1,
234,Et pour plus englouter viende,15,l-43v-1-31,43v,1,
235,Que male paſſion leſtande,15,l-43v-1-32,43v,1,
236,Et de male moꝛt puiſt mourir,15,l-43v-1-33,43v,1,
237,Dyable font ici venir,15,l-43v-1-34,43v,1,
238,Vilains enuieus et rebours,15,l-43v-1-35,43v,1,
239,Qui en eus nont joie d'amours,15,l-43v-1-36,43v,1,
240,Ne ſoulas ni en uoiſſeure,15,l-43v-1-37,43v,1,
241,Mais ice vilaine plain dardure,15,l-43v-1-38,43v,1,
242,Enmeꝛoit miex plaine eſcuelle,15,l-43v-2-1,43v,2,
243,Dun blanc frommage enfoiſſelle,15,l-43v-2-2,43v,2,
244,De feves ou de pois aulart,15,l-43v-2-3,43v,2,
245,Qui ne feꝛoit avoir ſapart,15,l-43v-2-4,43v,2,
246,De lais damours ne de chancons,15,l-43v-2-5,43v,2,
247,Ne de gentes dames aus cris blons,15,l-43v-2-6,43v,2,
248,Ne que veillieꝛ ni acoleꝛ,15,l-43v-2-7,43v,2,
249,Mes au boire et au mengieꝛ,15,l-43v-2-8,43v,2,
250,Entendꝛoit il moult voulentieꝛs,15,l-43v-2-9,43v,2,
251,Laſeꝛoit pꝛeus comme leurieꝛs,15,l-43v-2-10,43v,2,
252,Que male moꝛt le puiſſe prendꝛe,15,l-43v-2-11,43v,2,
253,Qui la gueule li face eſtandꝛe,15,l-43v-2-12,43v,2,
254,Quant ce ot dit ſi ſen vola,16,l-43v-2-13,43v,2,
255,Et li vilains qui remaint la,16,l-43v-2-14,43v,2,
256,Penſe que ſil le povoit pꝛendꝛe,16,l-43v-2-15,43v,2,
257,Aſſez toſt li pourroit chier vendꝛe,16,l-43v-2-16,43v,2,
258,Et ſe vendꝛe ne li povoit,16,l-43v-2-17,43v,2,
259,En ſa geolle le metroit,16,l-43v-2-18,43v,2,
260,Sili chanteꝛoit tart et tempꝛe,16,l-43v-2-19,43v,2,
261,Son engin a toꝛne et tempꝛe,16,l-43v-2-20,43v,2,
262,En ceꝛche et giete et poꝛuoit,16,l-43v-2-21,43v,2,
263,Tant que les bꝛanches apercoit,16,l-43v-2-22,43v,2,
264,Ouil ſe ſeoit plus ſouvent,16,l-43v-2-23,43v,2,
265,Il y fiſt las ſiles eſtant,16,l-43v-2-24,43v,2,
266,Moult abien ſaglus atempꝛee,16,l-43v-2-25,43v,2,
267,Et quant ce vint ala ueſpꝛee,16,l-43v-2-26,43v,2,
268,Que la ſeſon vint et le temps,16,l-43v-2-27,43v,2,
269,Et leure pour crieꝛ ces chans,16,l-43v-2-28,43v,2,
270,A loiſſelet. ſieſt venus,16,l-43v-2-29,43v,2,
271,Mes il ſa ſiſt dꝛoit ſus laglus,16,l-43v-2-30,43v,2,
272,Car nulle choſe nen ſavoit,16,l-43v-2-31,43v,2,
273,Du lieu qui ſi glue eſtoit,16,l-43v-2-32,43v,2,
274,Avis cuidoit qu'il fuſt autel,16,l-43v-2-33,43v,2,
275,Comme il ſouloit eſtre non el,16,l-43v-2-34,43v,2,
276,Li oiſelez fu pꝛis au las,17,l-43v-2-35,43v,2,
277,Li maus vilains chetiz et las,17,l-43v-2-36,43v,2,
278,Eſtoiet en aguet u pourpꝛis,17,l-43v-2-37,43v,2,
279,Acourant vint et ſi lapꝛis,17,l-43v-2-38,43v,2,
280,Oꝛſa diſt il dans oiſſillons,17,l-44r-1-1,44r,1,
281,Oꝛ me dirés vous devos ſons,17,l-44r-1-2,44r,1,
282,Maleſgre verre nes devant,17,l-44r-1-3,44r,1,
283,Si vous vendꝛe prochainement,17,l-44r-1-4,44r,1,
284,La vilonie et le deſpit,17,l-44r-1-5,44r,1,
285,Quautre foiz mauez fet et dit,17,l-44r-1-6,44r,1,
286,Et ſe ne me voulez chanteꝛ,17,l-44r-1-7,44r,1,
287,Je vous cuit ſi bien atrempeꝛ,17,l-44r-1-8,44r,1,
288,Qua moi na autre ne dirés,17,l-44r-1-9,44r,1,
289,Mal quant demoy departires,17,l-44r-1-10,44r,1,
290,Biaus dous amis dit lioiſſiaus,18,l-44r-1-11,44r,1,
291,De moy prendꝛe eſt trop,18,l-44r-1-12,44r,1,
292,grans maus,18,l-44r-1-13,44r,1,
293,Quan moy apoure reancon,18,l-44r-1-14,44r,1,
294,Vous demourrez en ma pꝛiſon,18,l-44r-1-15,44r,1,
295,Dit li vilains toute mauie,18,l-44r-1-16,44r,1,
296,Ceſte chancon eſt mal partie,18,l-44r-1-17,44r,1,
297,Diſt li oiſſiaus ce poiſſe moy,18,l-44r-1-18,44r,1,
298,Vous metenez cepoiſſe moy,18,l-44r-1-19,44r,1,
299,Gen ay lapire daſſez pꝛiſe,18,l-44r-1-20,44r,1,
300,Je ſuel avoir ama deuiſe,18,l-44r-1-21,44r,1,
301,Champaines. riuieꝛes et pꝛés,18,l-44r-1-22,44r,1,
302,Oꝛ ſir en geolle enfeꝛmes,18,l-44r-1-23,44r,1,
303,Jamés n'avré de duit ne joie,18,l-44r-1-24,44r,1,
304,Je ſouloie vivre depꝛoie,18,l-44r-1-25,44r,1,
305,Oꝛ me donra on amengieꝛ,18,l-44r-1-26,44r,1,
306,Com a .i. povre pꝛiſonnieꝛ,18,l-44r-1-27,44r,1,
307,Li oiſelles diſt au vilain,19,l-44r-1-28,44r,1,
308,.I. mot qui ne dit pas en vain,19,l-44r-1-29,44r,1,
309,Leſſe moy aleꝛ biaus amis,19,l-44r-1-30,44r,1,
310,Car bien ſoiez ſeurs et fis,19,l-44r-1-31,44r,1,
311,Ja en pꝛiſon ne chanteꝛay,19,l-44r-1-32,44r,1,
312,Par foy et je te mengeꝛay,19,l-44r-1-33,44r,1,
313,Dit le vilain puis que te tien,19,l-44r-1-34,44r,1,
314,De ſoꝛ en avant ſeꝛas mien,19,l-44r-1-35,44r,1,
315,Ja par autre tour nen irez,19,l-44r-1-36,44r,1,
316,En moy povre repaſt avrez,19,l-44r-1-37,44r,1,
317,Dit lioyſſiaus trop ſui petis,19,l-44r-1-38,44r,1,
318,Ja nen eſcroiſtra verre pꝛis,19,l-44r-2-1,44r,2,
319,Se vous occiez telle rien,19,l-44r-2-2,44r,2,
320,Leſſiez maleꝛ ſifeꝛes bien,19,l-44r-2-3,44r,2,
321,Pechié feꝛes ſe mociez,19,l-44r-2-4,44r,2,
322,Dit li vilains oꝛ vous teſſiez,19,l-44r-2-5,44r,2,
323,Com je plus pꝛiez en ſeꝛoie,19,l-44r-2-6,44r,2,
324,Sachiez que trop mains en feꝛoie,19,l-44r-2-7,44r,2,
325,Dit lioiſſiaus il eſt bien dꝛoiz,20,l-44r-2-8,44r,2,
326,Car ainſi lapoꝛte laloyz,20,l-44r-2-9,44r,2,
327,Douce raiſon vilaine aire,20,l-44r-2-10,44r,2,
328,Par maintes foiz lai oÿ dire,20,l-44r-2-11,44r,2,
329,Mes .i. dit nous mouſtre et gloſe,20,l-44r-2-12,44r,2,
330,Beſoing fait faire mainte choſe,20,l-44r-2-13,44r,2,
331,Mafoꝛce ne me puet tenſeꝛ,20,l-44r-2-14,44r,2,
332,Mes ſe vous me leſſiez eſteꝛ,20,l-44r-2-15,44r,2,
333,De .iii. ſens vous feꝛe ge ſage,20,l-44r-2-16,44r,2,
334,Tel ne ſet hons de vo linage,20,l-44r-2-17,44r,2,
335,Si vous pourroient moult valoir,20,l-44r-2-18,44r,2,
336,Se ſeurte en puis avoir,20,l-44r-2-19,44r,2,
337,Dit le vilain ieteleꝛai,20,l-44r-2-20,44r,2,
338,Aleꝛ tel fiance com iay,20,l-44r-2-21,44r,2,
339,Dit li vilains ietecreant,20,l-44r-2-22,44r,2,
340,Ten dourege demaintenant,20,l-44r-2-23,44r,2,
341,Et li vilains le leſſe aleꝛ,20,l-44r-2-24,44r,2,
342,Et cilz vet ſus larbꝛe monteꝛ,20,l-44r-2-25,44r,2,
343,Li oiſſiaus ſus larbꝛe senuole,21,l-44r-2-26,44r,2,
344,Eſchapez fu par ſa parolle,21,l-44r-2-27,44r,2,
345,Touilliez fu et touz heꝛiciez,21,l-44r-2-28,44r,2,
346,Car laidement fu maniez,21,l-44r-2-29,44r,2,
347,Tenus ot eſté contrelaine,21,l-44r-2-30,44r,2,
348,A ſon bec ſa pluime ramaine,21,l-44r-2-31,44r,2,
349,Et ralie aumieus qu'il puet,21,l-44r-2-32,44r,2,
350,Li vilains qui ſavoir voulet,21,l-44r-2-33,44r,2,
351,Les .iii. ſens le ſemont qu'il die,21,l-44r-2-34,44r,2,
352,Lioiſſiaus fu plains de voidie,21,l-44r-2-35,44r,2,
353,Silidit ſetu bien entens,21,l-44r-2-36,44r,2,
354,Apꝛendꝛe ipoꝛras .i. bon ſens,21,l-44r-2-37,44r,2,
355,Oꝛ oez que dit li oiſſiaus,22,l-44r-2-38,44r,2,
356,Qui tant fu auenans et biaus,22,l-44v-1-1,44v,1,
357,Ne pleure pas ce quains neus,22,l-44v-1-2,44v,1,
358,Li vilains ne fu mie mus,22,l-44v-1-3,44v,1,
359,Ainz reſpondi par felonnie,22,l-44v-1-4,44v,1,
360,Tu as ta fiance mentie,22,l-44v-1-5,44v,1,
361,.III. ſens me deuoies aprendꝛe,22,l-44v-1-6,44v,1,
362,Si comme tu mefeis entendꝛe,22,l-44v-1-7,44v,1,
363,Quains ne ſot hons demon lingnage,22,l-44v-1-8,44v,1,
364,Mes ien ſe le monde tout ſage,22,l-44v-1-9,44v,1,
365,Nus neſt ſi folz nonques ne fu,22,l-44v-1-10,44v,1,
366,Qu'il ploꝛaſt cequains n'ot eü,22,l-44v-1-11,44v,1,
367,Tu mas moult largement menti,22,l-44v-1-12,44v,1,
368,Et lioiſſiaus li reſpondi,22,l-44v-1-13,44v,1,
369,Veulz tu dont que je le te die,22,l-44v-1-14,44v,1,
370,Si que tu ne loublies mie,22,l-44v-1-15,44v,1,
371,Tu entans itant apledieꝛ,22,l-44v-1-16,44v,1,
372,Que poour ai de loublieꝛ,22,l-44v-1-17,44v,1,
373,Je cuit que ja nel retenrez,22,l-44v-1-18,44v,1,
374,Je le ſe miex que vous daſſez,22,l-44v-1-19,44v,1,
375,Dit li vilains de grant pieca,22,l-44v-1-20,44v,1,
376,Dehais qui gré vous en ſavra,22,l-44v-1-21,44v,1,
377,Dapꝛendꝛe ce dont il eſt ſage,22,l-44v-1-22,44v,1,
378,Je ne ſuis mie ſi ſauvage,22,l-44v-1-23,44v,1,
379,Par mon chief com vous metenez,22,l-44v-1-24,44v,1,
380,Pour ce ce meſtez eſchapez,22,l-44v-1-25,44v,1,
381,Et que ſus vous nai meſpouoir,22,l-44v-1-26,44v,1,
382,Si dites demoi vo vouloir,22,l-44v-1-27,44v,1,
383,Oꝛ ne malez mie gabant,22,l-44v-1-28,44v,1,
384,Ces .ii. ſay ditez lautre avant,22,l-44v-1-29,44v,1,
385,Dont en tans bien dit lioiſſiaus,23,l-44v-1-30,44v,1,
386,Liautres eſt bons et biaus,23,l-44v-1-31,44v,1,
387,Ne creez pas quanquoez dire,23,l-44v-1-32,44v,1,
388,Le vilains fronche ne nes dire,23,l-44v-1-33,44v,1,
