line_no,text,lg,l_id,folio,col,speaker
139,Pain et vin et viande Comme a tel joꝛ doit eſtre,35,l-109r-2-10,109r,2,
140,A mis en charité Et poꝛ /le Roy celeſtre,35,l-109r-2-11,109r,2,
141,/Le Roy de tout le monde Fiſt aſſeoir premier,36,l-109r-2-15,109r,2,
142,[...],36,l-109r-2-16,109r,2,
143,Le boꝛjois le ſemont Et pꝛent a effoꝛcier,36,l-109r-2-17,109r,2,
144,Jhesucrist le regarde Priſt loy a areſner,36,l-109r-2-18,109r,2,
145,Hoſtes diſt /Nostre Sires Savez que vous ferez,37,l-109r-2-19,109r,2,
146,Apoꝛtez moi le mes Qui eſt envolepez,37,l-109r-2-20,109r,2,
147,Ou dꝛap de cel eſcrin Qui oꝛe y fu poꝛtez,37,l-109r-2-21,109r,2,
148,Car j'en voudꝛai mengier Tele eſt ma volentez,37,l-109r-2-22,109r,2,
149,Quant li boꝛgois l'oÿ Si ot merveille grant,38,l-109r-2-23,109r,2,
150,De ce que cil li va Tel choſe demandant,38,l-109v-1-1,109v,1,
151,Amis il n'i a riens Diex li reſpont errant,38,l-109v-1-2,109v,1,
152,Sire je vous requier C'om le m'apoꝛte avant,38,l-109v-1-3,109v,1,
153,Quant li bourgois l'entent Si commence a penſer,39,l-109v-1-4,109v,1,
154,Par la chamberiere a Fait l'enfant apoꝛter,39,l-109v-1-5,109v,1,
155,Devant /Nostre Seigneur Le va deſvoleper,39,l-109v-1-6,109v,1,
156,Adont a li bourgois Commencié a ploꝛer,39,l-109v-1-7,109v,1,
157,Li bourgois [.]i. coutel A ſus la table pꝛis,40,l-109v-1-8,109v,1,
158,A ſon hoſte le baille Si li a dit /amis,40,l-109v-1-9,109v,1,
159,Trenchiez ent ſ'il vous pleſt Car il eſt bien roſtis,40,l-109v-1-10,109v,1,
160,Adont priſt le coutel /Li bons roys Jhesucris,40,l-109v-1-11,109v,1,
161,Du lonc et du travers Sus l'enfant en fiſt crois,41,l-109v-1-12,109v,1,
162,Et ſi l'a alené En la bouche .iii. fois,41,l-109v-1-13,109v,1,
163,Loꝛs ot li enfes vie Et crie a haute vois,41,l-109v-1-14,109v,1,
164,Loꝛs ſe part de leens /Li Rois de tous les roys,41,l-109v-1-15,109v,1,
165,Si toſt com li bourgois Vit ſon enfant en vie,42,l-109v-1-16,109v,1,
166,Loꝛs ſot il bien que Diex /Li filz /ſainte Marie,42,l-109v-1-17,109v,1,
167,Avoit laiens eſté Et en ſa compaignie,42,l-109v-1-18,109v,1,
168,Ses mains tint vers le ciel Jhesucriſt merci crie,42,l-109v-1-19,109v,1,
169,Adont acole et baiſe Doucement ſon enfant,43,l-109v-1-20,109v,1,
170,A ſa mere le poꝛte Et tout li va contant,43,l-109v-2-1,109v,2,
171,Quant la dame le ſot Si ot merveille grant,43,l-109v-2-2,109v,2,
172,Loꝛs firent plus de bien Que n'oꝛent fait avant,43,l-109v-2-3,109v,2,
173,Li enfes a .vii. ans Fu a l'eſcole mis,44,l-109v-2-4,109v,2,
174,Des lettres ſot aſſez En Dieu a ſon cuer mis,44,l-109v-2-5,109v,2,
175,Son pere li conta Comme /Diex Jhesucris,44,l-109v-2-6,109v,2,
176,L'ot reſcous et tenſé Des mains a l'anemis,44,l-109v-2-7,109v,2,
177,Ou boꝛc de /Valenciennes Avindꝛent ces vertus,45,l-109v-2-8,109v,2,
178,Ainſint ſont bones gens Du vrai Dieu ſecoꝛus.,45,l-109v-2-9,109v,2,
179,Si li pꝛions de cuer Et li rendons ca jus,45,l-109v-2-10,109v,2,
180,Par coi nos ames ſoient En ſes ſains ciex laſſus,45,l-109v-2-11,109v,2,
