line_no,text,lg,l_id,folio,col,speaker
42,Deſſus ſa face,1,l-23r-2-18,23r,2,
43,Li cour eſtoit plus blans que glace,1,l-23r-2-19,23r,2,
44,Ne croi que Dieus jamés Tel face.,1,l-23r-2-20,23r,2,
45,que ſont les mains,1,l-23r-2-21,23r,2,
46,Li coꝛs eſt lons et gros et plains,1,l-23r-2-22,23r,2,
47,Les mameletes,1,l-23r-2-23,23r,2,
48,sont petites Et rondetes,1,l-23r-2-24,23r,2,
49,Un pou plus groſſes que pommetes,1,l-23r-2-25,23r,2,
50,Sous la cotelle,1,l-23r-2-26,23r,2,
51,peꝛoit lepis Et la foꝛcelle,1,l-23r-2-27,23r,2,
52,Je croi que de mille ſi belle,1,l-23r-2-28,23r,2,
53,Na mis memoire,1,l-23r-2-29,23r,2,
54,Sa cote eſtoit dun ſamis noire,1,l-23r-2-30,23r,2,
55,Trop bien liſiſt ce poez croire,1,l-23r-2-31,23r,2,
56,A grant deuize,1,l-23r-2-32,23r,2,
57,La char eſtoit ſous lachemiſe,1,l-23r-2-33,23r,2,
58,Douce tandꝛe [blanche] et aliſſe,1,l-23r-2-34,23r,2,
59,Sadꝛoit la los,1,l-23r-2-35,23r,2,
60,Graſſe eſtoit ſus deliez os,1,l-23r-2-36,23r,2,
61,Se Diex me doint pes et repos,1,l-23r-2-37,23r,2,
62,Elle chantoit,1,l-23r-2-38,23r,2,
63,.I. lay ſi bien qui i convenoit,1,l-23v-1-1,23v,1,
64,Et ſi doucement le notoit,1,l-23v-1-2,23v,1,
65,Que oiſſillon,1,l-23v-1-3,23v,1,
66,venoient oir La chancon,1,l-23v-1-4,23v,1,
67,Elle ot haute vois et cleꝛ ton,1,l-23v-1-5,23v,1,
68,Si eſt apellee,1,l-23v-1-6,23v,1,
69,la blonde De lande doꝛee,1,l-23v-1-7,23v,1,
70,Devant moi eſtoit deſtrecee,2,l-23v-1-8,23v,1,
71,Les treſces blondes,2,l-23v-1-9,23v,1,
72,Si vont ſur les talons a ondes,2,l-23v-1-10,23v,1,
73,Creſpeletes ceſt tous limondes,2,l-23v-1-11,23v,1,
74,Ce meſt avis,2,l-23v-1-12,23v,1,
75,Quelle avoit gent coꝛs et cler vis,2,l-23v-1-13,23v,1,
76,Les iex rians le nes traitis,2,l-23v-1-14,23v,1,
77,Et la bouche Petite veꝛmeillete,2,l-23v-1-15,23v,1,
78,Onc ne vi ſi ſauoꝛouſete,2,l-23v-1-16,23v,1,
79,Se Dieus me ſaut,2,l-23v-1-17,23v,1,
80,Je mareſtai enmi le gaut,2,l-23v-1-18,23v,1,
81,Le cueꝛ me fremit et treſaut,2,l-23v-1-19,23v,1,
82,De ſa biauté,2,l-23v-1-20,23v,1,
83,Li bois eſtoit vertu fueillote,2,l-23v-1-21,23v,1,
84,Li oiſſiau poꝛ le temps deſte,2,l-23v-1-22,23v,1,
85,Ses ioiſſoient,2,l-23v-1-23,23v,1,
86,Et ſur les arbꝛeſiaus chantoient,2,l-23v-1-24,23v,1,
87,Sous et lais et notes Diſſoient,2,l-23v-1-25,23v,1,
88,trop doucement,2,l-23v-1-26,23v,1,
89,Sen vont ca et la flagolent,2,l-23v-1-27,23v,1,
90,Amours loant et relant,2,l-23v-1-28,23v,1,
91,En leur latin,2,l-23v-1-29,23v,1,
92,Encoꝛe eſtoit aſſez matin,2,l-23v-1-30,23v,1,
93,La belle eſtoit deſous .i. pin,2,l-23v-1-31,23v,1,
94,Si eſcoutoit,2,l-23v-1-32,23v,1,
95,Les oyſſiaus puis recommancoit,2,l-23v-1-33,23v,1,
96,Le lai que ci tres bien diſoit,2,l-23v-1-34,23v,1,
97,Quen ce teꝛme,2,l-23v-1-35,23v,1,
98,retentiſſoit Gaut et gaudine,2,l-23v-1-36,23v,1,
99,Bois et pꝛés de ſa uois Seꝛine,2,l-23v-1-37,23v,1,
100,fet retentir,2,l-23v-2-1,23v,2,
101,Je qua li regardeꝛ tentir,2,l-23v-2-2,23v,2,
102,Metint tous quoir ſans mot tentir,2,l-23v-2-3,23v,2,
103,Et el m'auize,2,l-23v-2-4,23v,2,
104,Mes neſt pas pour moy entrepriſe,2,l-23v-2-5,23v,2,
105,Leva ſoi quelle eſtoit aſſiſſe,2,l-23v-2-6,23v,2,
106,Moult doucement,2,l-23v-2-7,23v,2,
107,Ma dit poinſonnet bien veinant,2,l-23v-2-8,23v,2,
108,Liceꝛs ſen va par ci courant,2,l-23v-2-9,23v,2,
109,Droit veꝛs le bos,2,l-23v-2-10,23v,2,
110,Mais vos chevaus Vient moult repos,2,l-23v-2-11,23v,2,
111,Car moult eſt aus eſpeꝛons los,2,l-23v-2-12,23v,2,
112,Si conme je croi,2,l-23v-2-13,23v,2,
113,Faites que ſage crees moi,2,l-23v-2-14,23v,2,
114,Demoines vous avecques moi,2,l-23v-2-15,23v,2,
115,Si me dirés,2,l-23v-2-16,23v,2,
116,Des nouuelles que vous ſavez,2,l-23v-2-17,23v,2,
117,Et je ſe oir en volez vous,2,l-23v-2-18,23v,2,
118,en diray,2,l-23v-2-19,23v,2,
119,Auſi de celles que je ſai,2,l-23v-2-20,23v,2,
120,Je deſcens ſaus faire delai,2,l-23v-2-21,23v,2,
121,Sila ſalue,2,l-23v-2-22,23v,2,
122,Celle qui neſt pas eſperdue,2,l-23v-2-23,23v,2,
123,Mefiſt ſeoir ſus leꝛbe dꝛue,2,l-23v-2-24,23v,2,
124,Loꝛs me demande,2,l-23v-2-25,23v,2,
125,Sire fiſt elle je en grande,3,l-23v-2-26,23v,2,
126,Moult eſté de ceſte demande,3,l-23v-2-27,23v,2,
127,Que ceſt amours,3,l-23v-2-28,23v,2,
128,Ha; belle ceſt pleſans doulours,3,l-23v-2-29,23v,2,
129,Leeſce plaine de triſtours,3,l-23v-2-30,23v,2,
130,Dont mis ne veult,3,l-23v-2-31,23v,2,
131,gueꝛir Des maus dont il ſe deut,3,l-23v-2-32,23v,2,
132,Mes en joie et en gré requeut,3,l-23v-2-33,23v,2,
133,Tout le vouloir,3,l-23v-2-34,23v,2,
134,De celle qui le fait doloir,3,l-23v-2-35,23v,2,
135,Amours ſia moult grant povoir,3,l-23v-2-36,23v,2,
136,Conme eſpeꝛites,3,l-23v-2-37,23v,2,
137,Les uns fait liez les autres triſtres,3,l-23v-2-38,23v,2,
138,Et ne rent pas touz joꝛs meꝛitez,3,l-24r-1-1,24r,1,
139,Se lonc deſeꝛtes,3,l-24r-1-2,24r,1,
140,Quamours ſe rent Aus uns apeꝛtes,3,l-24r-1-3,24r,1,
141,Aus autres cellee couveꝛte,3,l-24r-1-4,24r,1,
142,Pour ſa maiſtrie,3,l-24r-1-5,24r,1,
143,Amours eſt en paour hardie,3,l-24r-1-6,24r,1,
144,Que lou elle eſt plus aſaillie,3,l-24r-1-7,24r,1,
145,Plus entrepꝛent,3,l-24r-1-8,24r,1,
146,Amours ſengendꝛe En regardant,3,l-24r-1-9,24r,1,
147,Oꝛ me dites raiſon comment,3,l-24r-1-10,24r,1,
148,Je vous empꝛi,3,l-24r-1-11,24r,1,
149,Ma damoiſſelle vés le ci,3,l-24r-1-12,24r,1,
150,Tout auſi ſoſt com je vous vi,3,l-24r-1-13,24r,1,
151,Je vous amai,3,l-24r-1-14,24r,1,
152,Pour la biauté que ieſgardai,3,l-24r-1-15,24r,1,
153,Et pour le bien qu'an vous trouvai,3,l-24r-1-16,24r,1,
154,Car par nature,3,l-24r-1-17,24r,1,
155,Ainme on la belle creature,3,l-24r-1-18,24r,1,
156,Quant on voit ſa douce faiture,3,l-24r-1-19,24r,1,
157,Et par raiſon,3,l-24r-1-20,24r,1,
158,Doit on ameꝛ son maintien bon,3,l-24r-1-21,24r,1,
159,Ces .ii. choſes en vous trouuon,3,l-24r-1-22,24r,1,
160,Qui vous eſgarde,3,l-24r-1-23,24r,1,
161,Diſt celle qui neſt pas muſarde,3,l-24r-1-24,24r,1,
162,Dieus fiſt elle comme il me Larde.,3,l-24r-1-25,24r,1,
163,de biau parleꝛ,3,l-24r-1-26,24r,1,
164,Mais oꝛ leſſons ſe ci eſteꝛ,3,l-24r-1-27,24r,1,
165,Mes puis quamours poꝛ eſgarder,3,l-24r-1-28,24r,1,
166,Eſt engendꝛee,3,l-24r-1-29,24r,1,
167,Conment eſt elle u cueꝛ gardee,3,l-24r-1-30,24r,1,
168,Ou neſt pas tous joꝛs ala bee;,3,l-24r-1-31,24r,1,
169,En regardant,3,l-24r-1-32,24r,1,
170,Et donques nainment li amant,3,l-24r-1-33,24r,1,
171,Foꝛstantque la dame eſt devant,3,l-24r-1-34,24r,1,
172,Ou damoiſſelle,3,l-24r-1-35,24r,1,
173,Oꝛ eſcoutez tres douce belle,3,l-24r-1-36,24r,1,
174,Souvenir ou coꝛs renouuele,3,l-24r-2-1,24r,2,
175,Le mau qui tient,3,l-24r-2-2,24r,2,
176,Quar quant on enpart Il ſouvient,3,l-24r-2-3,24r,2,
177,Du grant bien que celle maintient,3,l-24r-2-4,24r,2,
178,Qu on deſire,3,l-24r-2-5,24r,2,
179,Miex quan parchemin ni encire,3,l-24r-2-6,24r,2,
180,Le fait dedens le cueꝛ eſcrire,3,l-24r-2-7,24r,2,
181,Celle ſemblance,3,l-24r-2-8,24r,2,
182,Ceſt li miroueꝛs deſpleſance,3,l-24r-2-9,24r,2,
183,Qui le cueꝛ garde en remembꝛance,3,l-24r-2-10,24r,2,
184,Et loins et pꝛés,3,l-24r-2-11,24r,2,
185,Biau ſire oꝛmedites aprés,3,l-24r-2-12,24r,2,
186,Je ſeꝛoie enuieuſe adés,3,l-24r-2-13,24r,2,
187,Damour damie,3,l-24r-2-14,24r,2,
188,comment elle eſt u cueꝛ nourrie,3,l-24r-2-15,24r,2,
189,Qu'il conment que choſe qui aimme,3,l-24r-2-16,24r,2,
190,Ait nourrement,3,l-24r-2-17,24r,2,
191,Ma damoiſſelle en eſpeꝛant,3,l-24r-2-18,24r,2,
192,Lamour riſſent li fin amant,3,l-24r-2-19,24r,2,
193,Quar eſpeꝛance,3,l-24r-2-20,24r,2,
194,la nourrit Du let de ſouſfrance,3,l-24r-2-21,24r,2,
195,Qui le cueꝛ garde en atendance,3,l-24r-2-22,24r,2,
196,Quan coꝛ avra,3,l-24r-2-23,24r,2,
197,meꝛci Quant bien ſeꝛvi avra,3,l-24r-2-24,24r,2,
198,Ainſi dame ne doutez ja,3,l-24r-2-25,24r,2,
199,Li fin ami,3,l-24r-2-26,24r,2,
200,quont eſperance de merci,3,l-24r-2-27,24r,2,
201,Si sont apert lie et ioli.,3,l-24r-2-28,24r,2,
202,net et loial,3,l-24r-2-29,24r,2,
203,Sire; ci ne voi je nul mal,3,l-24r-2-30,24r,2,
204,De quoi ſe plaingnent ci vaſſal,3,l-24r-2-31,24r,2,
205,Si durement,3,l-24r-2-32,24r,2,
206,Quaucuns ſe plaingnent enchantant,3,l-24r-2-33,24r,2,
207,Quamours leur fait moult detoꝛment,3,l-24r-2-34,24r,2,
208,Et de martire,3,l-24r-2-35,24r,2,
209,A ce que je vous oï retraire,3,l-24r-2-36,24r,2,
210,Amours me ſemble Debonnaire,3,l-24r-2-37,24r,2,
211,a ſez ſougis,3,l-24r-2-38,24r,2,
212,Belle li tres loiaus amis,3,l-24r-2-39,24r,2,
213,A trop de mal ce meſt avis,3,l-24v-1-1,24v,1,
214,Et de dolour,3,l-24v-1-2,24v,1,
215,Deſirreꝛs lo ciſt et poour,3,l-24v-1-3,24v,1,
216,Et mauparlant qui nuit et jour,3,l-24v-1-4,24v,1,
217,Li font damage,3,l-24v-1-5,24v,1,
218,Deſir li met u cueꝛ la rage,3,l-24v-1-6,24v,1,
219,Dont il quieꝛt ſouvent son dommage,3,l-24v-1-7,24v,1,
220,Savez comment,3,l-24v-1-8,24v,1,
221,Car li feus alume enſouflant,3,l-24v-1-9,24v,1,
222,Si fait l'amour enregardant,3,l-24v-1-10,24v,1,
223,Il fait ainſi,3,l-24v-1-11,24v,1,
224,Et deſir fair aleꝛ lami,3,l-24v-1-12,24v,1,
225,Veoir la belle au cueꝛ ioli,3,l-24v-1-13,24v,1,
226,Vaille que vaille,3,l-24v-1-14,24v,1,
227,Et en loſtel avra meꝛdaille,3,l-24v-1-15,24v,1,
228,Qui tos diront cilz ſetrauaille,3,l-24v-1-16,24v,1,
229,Que vient il queꝛre,3,l-24v-1-17,24v,1,
230,Vient il poꝛ madame requerre,3,l-24v-1-18,24v,1,
231,Par ſaint geꝛmain,3,l-24v-1-19,24v,1,
232,Iel dirai anuit ou demain,3,l-24v-1-20,24v,1,
233,Nous ſommes du vin et dupain,3,l-24v-1-21,24v,1,
234,A monſeigneur,3,l-24v-1-22,24v,1,
235,Et cil li requieꝛt des honnour,3,l-24v-1-23,24v,1,
236,Nous ſeriens ſi traitour,3,l-24v-1-24,24v,1,
237,Ceꝛtainement,3,l-24v-1-25,24v,1,
238,Je pꝛi a Dieu qu'il les ament,3,l-24v-1-26,24v,1,
239,Car trop font de mal a l'amant,3,l-24v-1-27,24v,1,
240,Et alamie,3,l-24v-1-28,24v,1,
241,Ci la reſueillent ialouſie,3,l-24v-1-29,24v,1,
242,Qui dirai en chieꝛe marrie,3,l-24v-1-30,24v,1,
243,aufin ami,3,l-24v-1-31,24v,1,
244,Vaſſaus mon hoſtel vous deſdi,3,l-24v-1-32,24v,1,
245,Et ſi venez je vous deſfi.,3,l-24v-1-33,24v,1,
246,car je nai cure,3,l-24v-1-34,24v,1,
247,Domme aſi cointe veſture,3,l-24v-1-35,24v,1,
248,Loꝛs avra cil duel et rancurie,3,l-24v-1-36,24v,1,
249,Painne et paour,3,l-24v-1-37,24v,1,
250,Poour de perdꝛe le retour,3,l-24v-1-38,24v,1,
251,Poour de faillir alamour,3,l-24v-1-39,24v,1,
252,Que tant deſirre,3,l-24v-1-40,24v,1,
253,Belle onques Dieus ne fiſt martire,3,l-24v-2-1,24v,2,
254,Qui onques eüſt toꝛment pire,3,l-24v-2-2,24v,2,
255,Dun fin ami,3,l-24v-2-3,24v,2,
256,Quant il ne puet trouveꝛ merci,3,l-24v-2-4,24v,2,
257,Neis meſdiſant lont aſailli,3,l-24v-2-5,24v,2,
258,Qui Dieus doint honte,3,l-24v-2-6,24v,2,
259,Belle oꝛauez oui mon conte,4,l-24v-2-7,24v,2,
260,Et elle me reſpont viconte,4,l-24v-2-8,24v,2,
261,Bon gré vous ſai,4,l-24v-2-9,24v,2,
262,De ce quoy dire vous ai,4,l-24v-2-10,24v,2,
263,Car je croi moult bien qua leſſai.,4,l-24v-2-11,24v,2,
264,avez eſté,4,l-24v-2-12,24v,2,
265,Dame ſe fin mon .i. eſté,4,l-24v-2-13,24v,2,
266,Mais Diex ma icelui oſte,4,l-24v-2-14,24v,2,
267,Que tant amoie,4,l-24v-2-15,24v,2,
268,Nonques mes riens ame nauoie,4,l-24v-2-16,24v,2,
269,Et ceꝛtes entalent avoie,4,l-24v-2-17,24v,2,
270,Que ja namaſſe,4,l-24v-2-18,24v,2,
271,Mais vo gent coꝛs vo douce face,4,l-24v-2-19,24v,2,
272,Le cueꝛ me lie et me lace,4,l-24v-2-20,24v,2,
273,Tant doucement,4,l-24v-2-21,24v,2,
274,Car a vous me donne et meꝛent,4,l-24v-2-22,24v,2,
275,De cueꝛ de coꝛs entieꝛement,4,l-24v-2-23,24v,2,
276,Et ſi vous pꝛi,4,l-24v-2-24,24v,2,
277,que vous meprenez a ami,4,l-24v-2-25,24v,2,
278,Que ſe nauez de moi meꝛci,4,l-24v-2-26,24v,2,
279,Sachieꝛ de voir,4,l-24v-2-27,24v,2,
280,Nulle autre nelenpuet avoir,4,l-24v-2-28,24v,2,
281,Car j'ai tout mis ſans Et pooir,4,l-24v-2-29,24v,2,
282,cueꝛ et deſir,4,l-24v-2-30,24v,2,
283,A vous ameꝛ ſans repantir,4,l-24v-2-31,24v,2,
284,Je vous pꝛi que par vo plaiſir,4,l-24v-2-32,24v,2,
285,Soie en vo grace,4,l-24v-2-33,24v,2,
286,Gente de coꝛs belle de face,4,l-24v-2-34,24v,2,
287,A vous me doins en ceſte place,4,l-24v-2-35,24v,2,
288,Sans ja mouvoir,4,l-24v-2-36,24v,2,
289,Voſtre ſui ne men dois doloir,4,l-24v-2-37,24v,2,
290,Oꝛ en faites vostre vouloir,4,l-24v-2-38,24v,2,
291,tout a delivre,4,l-24v-2-39,24v,2,
292,Car par vous puis moꝛir ou vivre,4,l-24v-2-40,24v,2,
293,Elle reſpont eſtes vous jure,4,l-24v-2-41,24v,2,
294,quenſi parles,4,l-24v-2-42,24v,2,
295,Conques mes veue ne mauez,4,l-25r-1-1,25r,1,
296,Et dites que ſi foꝛt mames,4,l-25r-1-2,25r,1,
297,Conment puet ceſtre,4,l-25r-1-3,25r,1,
298,Dame pour /Dieu le Roy celeſtre,4,l-25r-1-4,25r,1,
299,Qui me fiſt vivre et mefiſt neſtre,4,l-25r-1-5,25r,1,
300,Je vous creant,4,l-25r-1-6,25r,1,
301,que onques mes Name riens tant,4,l-25r-1-7,25r,1,
302,Ne de cueꝛ ſi parfaitement,4,l-25r-1-8,25r,1,
303,Par cel ſeignour,4,l-25r-1-9,25r,1,
304,Que len apelle creatour,4,l-25r-1-10,25r,1,
305,Sire ceſt foꝛ choſe damour,4,l-25r-1-11,25r,1,
306,Ce meſt avis,4,l-25r-1-12,25r,1,
307,Je ne notroi ne ſe neſcondis,4,l-25r-1-13,25r,1,
308,Aincois retien avoir avis,4,l-25r-1-14,25r,1,
309,Sur no pꝛieꝛe,4,l-25r-1-15,25r,1,
310,Mes pource quan mainte manieꝛe,4,l-25r-1-16,25r,1,
311,Mauez amours fait vil et chieꝛe,4,l-25r-1-17,25r,1,
312,Et male et bonne,4,l-25r-1-18,25r,1,
313,Et ſachiez que pas ne me donne,4,l-25r-1-19,25r,1,
314,Mais de bon cueꝛ vous abandonne,4,l-25r-1-20,25r,1,
315,.I. tel otroy,4,l-25r-1-21,25r,1,
316,Auquel ne weil ſoient que troi,4,l-25r-1-22,25r,1,
317,C'eſt le marquis Et vous et moi,5,l-25r-1-23,25r,1,
318,Ali ires,5,l-25r-1-24,25r,1,
319,ouſe non Ienuoieꝛe,5,l-25r-1-25,25r,1,
320,Et vous pꝛie que lie demandez,5,l-25r-1-26,25r,1,
321,qu'a plus trouvé,5,l-25r-1-27,25r,1,
322,Qua lonc temp amour eſpꝛouue,5,l-25r-1-28,25r,1,
323,De poour ou de ſeurte,5,l-25r-1-29,25r,1,
324,Biens ou doulours,5,l-25r-1-30,25r,1,
325,Ou dameꝛte ou de doucours,5,l-25r-1-31,25r,1,
326,Ou de plaiſſirs ou de poours,5,l-25r-1-32,25r,1,
327,Que il vous die,5,l-25r-1-33,25r,1,
328,Et ſil trueve plus grant partie,5,l-25r-1-34,25r,1,
329,De joie et de douce vie,5,l-25r-1-35,25r,1,
330,en bien ameꝛ,5,l-25r-1-36,25r,1,
331,Que de maus je weil acoꝛdeꝛ,5,l-25r-1-37,25r,1,
332,A ce que i vous oï roeꝛ,5,l-25r-1-38,25r,1,
333,Et vous ameꝛai ſans fauser,5,l-25r-1-39,25r,1,
334,parfaitement,5,l-25r-1-40,25r,1,
335,Mais son plus de mal iatent,5,l-25r-2-1,25r,2,
336,Que de bien ſachiez nullement,5,l-25r-2-2,25r,2,
337,Ne mi metroie,5,l-25r-2-3,25r,2,
338,Pour ce vous commant et vous pꝛoie,5,l-25r-2-4,25r,2,
339,Dui en .i. an dꝛoit vostre voie,5,l-25r-2-5,25r,2,
340,Deſous ce pin.,5,l-25r-2-6,25r,2,
341,tenez ſi ſoiez bien matin,5,l-25r-2-7,25r,2,
342,Adonques ſi oꝛrés la fin,5,l-25r-2-8,25r,2,
343,De vo requeſte,5,l-25r-2-9,25r,2,
344,.I. chapiau me miſt ſoꝛ ma teſte,5,l-25r-2-10,25r,2,
345,Adont alai aprés ma beſte,5,l-25r-2-11,25r,2,
