line_no,text,lg,l_id,folio,col,speaker
56,Poꝛ les .iii. enfa[n]cons Qu'il li fiſt eſtrangler,14,l-136r-1-9,136r,1,
57,Laſſe dit la chetive Comment me chevirai,15,l-136r-1-10,136r,1,
58,S'en treuve mes enfans En feu arſe ſerai,15,l-136r-1-11,136r,1,
59,Li ennemis li diſt Pens toi je t'aiderai,15,l-136r-1-12,136r,1,
60,Cele li reſpondi Ta volenté ferai,15,l-136r-1-13,136r,1,
61,Cele pꝛiſt une coꝛde Sus .i. tref l'a getee,16,l-136r-1-14,136r,1,
62,.I. las courant y fiſt A ſon col l'a fermee,16,l-136r-1-15,136r,1,
63,Mais ains qu'el ſe pendiſt Li vint une penſee,16,l-136r-1-16,136r,1,
64,De ſaluer /la Virge Ot moult grant deſirree,16,l-136r-1-17,136r,1,
65,Un Ave /Maria Recoꝛda maintenant,17,l-136r-1-18,136r,1,
66,En l'onnoꝛ des .v. joies Qu'ele ot de ſon enfant,17,l-136r-1-19,136r,1,
67,L'ennemi la ſemont Et la va ſi haſtant,17,l-136r-2-1,136r,2,
68,Qu'ele ſe lait aler Par le col bꝛandelant,17,l-136r-2-2,136r,2,
69,Onques ne pot moꝛir quant elle fu pendue,18,l-136r-2-3,136r,2,
70,Car la coꝛde rompi S'eſt a terre cheue,18,l-136r-2-4,136r,2,
71,Tant li dit l'ennemi Et tant foꝛment l'argue,18,l-136r-2-5,136r,2,
72,.III. fois ſe pent tous joꝛs Eſt la coꝛde rompue,18,l-136r-2-6,136r,2,
73,Quant li ennemis vit Qu'el ne poꝛroit moꝛir,19,l-136r-2-7,136r,2,
74,Une moult grant yraigne Fiſt devant li venir,19,l-136r-2-8,136r,2,
75,Cele tantoſt la pꝛent Si l'ala tranſglotir,19,l-136r-2-9,136r,2,
76,Loꝛs fu de venin plaine Com ſ'ele dut partir,19,l-136r-2-10,136r,2,
77,A ſi grant meſchief fu Qu'a po qu'el ne partoit,20,l-136r-2-11,136r,2,
78,Mais /la Virge Marie En vie la tenoit,20,l-136r-2-12,136r,2,
79,Qu'ele ſavoit moult bien S'en ce point treſpaſſoit,20,l-136r-2-13,136r,2,
80,Que l'ame de ſon coꝛps En enfer ſ'en iroit,20,l-136r-2-14,136r,2,
81,Loꝛs diſt la pecherreſſe Laſſe moi que ferai,21,l-136r-2-15,136r,2,
82,Comment n'en quel maniere Occirre me poꝛrai,21,l-136r-2-16,136r,2,
83,Li ennemis reſpont Et je le te dirai,21,l-136r-2-17,136r,2,
84,Boute dedens ton ventre .I. coutel ſans delay,21,l-136r-2-18,136r,2,
85,Loꝛs a pꝛis .i. coutel En ſon coꝛps la bouta,22,l-136r-2-19,136r,2,
86,Toute ſe pourfendi Mais point [ne ]treſpaſſa,22,l-136v-1-1,136v,1,
87,Quant el ne pot moꝛir Adont ſe pourpenſa,22,l-136v-1-2,136v,1,
88,Que /la Virge Marie De cuer reclamera,22,l-136v-1-3,136v,1,
89,Cele que le mauvais Avoit ainſi temptee,23,l-136v-1-4,136v,1,
90,Eſtoit bone clergeſſe Et de grant ſens letree,23,l-136v-1-5,136v,1,
91,Une oꝛoiſon commence De /la Virge honoꝛee,23,l-136v-1-6,136v,1,
92,De grant devotion L'a dite et recoꝛdee,23,l-136v-1-7,136v,1,
93,/Douce Virge Marie /Temples plain de vertus,24,l-136v-1-8,136v,1,
94,/Veiſſaus enluminee En qui /li rois Jhesus,24,l-136v-1-9,136v,1,
95,S'eſconſſa virgement Poꝛ traire de palus,24,l-136v-1-10,136v,1,
96,Ses amis qui eſtoient Dampnez et confondus,24,l-136v-1-11,136v,1,
97,/Virge tres gloꝛieuſe /Flour de virginité,25,l-136v-1-12,136v,1,
98,Ou il n'ot onques tache De nule peſanté,25,l-136v-1-13,136v,1,
99,/Precieuſe eſcharboucle Qui de ta grant clarté,25,l-136v-1-14,136v,1,
100,Enlumine les cuers Qui ſont en obſcurté,25,l-136v-1-15,136v,1,
101,/Dame par ta pitié veilles moi regarder,26,l-136v-1-16,136v,1,
102,Envers ton doulz enfant Qu'il me veille tenſer,26,l-136v-1-17,136v,1,
103,Qu'ennemis ne me puiſt En enfer toꝛmenter,26,l-136v-1-18,136v,1,
104,Qui m'a fait mes enfans A mes mains eſtrangler,26,l-136v-1-19,136v,1,
105,La laſſe pecherreſſe Se dementoit auſi,27,l-136v-2-1,136v,2,
106,En pꝛiant /Nostre Dame Erranment ſ'endoꝛmi,27,l-136v-2-2,136v,2,
107,/La douce Mere Dieu Devant lui deſcendi.,27,l-136v-2-3,136v,2,
108,Par la grace de Dieu Enchaca l'ennemi,27,l-136v-2-4,136v,2,
109,De lez la pecherreſſe Delez lui ſ'arreſta,28,l-136v-2-5,136v,2,
110,De ſa bele main deſtre Le coꝛs li pourtaſta,28,l-136v-2-6,136v,2,
111,Tous les pechiez de li Et le venin oſta,28,l-136v-2-7,136v,2,
112,Et de la moꝛtel plaie Tout le coꝛps li ſana,28,l-136v-2-8,136v,2,
113,/La douce Mere Dieu L'a ſi tres bien curee,29,l-136v-2-9,136v,2,
114,Du venin et de plaie L'a ſi tres bien vuidee,29,l-136v-2-10,136v,2,
115,Onques puis de pechié Ne fu entalentee,29,l-136v-2-11,136v,2,
116,De /la Dame ainſi fu Guerie et confoꝛtee,29,l-136v-2-12,136v,2,
117,Quant /la Mere Dieu l'ot curee netement,30,l-136v-2-13,136v,2,
118,Elle ſ'eſt eſveilliee S'a veü en pꝛeſent,30,l-136v-2-14,136v,2,
119,/La Dame qui li diſt Moult debonnairement,30,l-136v-2-15,136v,2,
120,Amie amende toy Vien a repentement,30,l-136v-2-16,136v,2,
121,Sers moi d'oꝛe en avant Et amende ta vie,31,l-136v-2-17,136v,2,
122,De quanque tu as fait Te pardoins la folie,31,l-136v-2-18,136v,2,
123,A ce mot /Noſtre Dame S'eſt du lieu departie,31,l-136v-2-19,136v,2,
124,Cele qui demoꝛa Durement l'en mercie,31,l-137r-1-1,137r,1,
125,En ſa chambꝛe eſt entree En .i. lit ſe coucha.,32,l-137r-1-2,137r,1,
126,Ses oncles vint dehoꝛs Couchiee le trouva,32,l-137r-1-3,137r,1,
127,Moult debonnairement Tantoſt li demanda,32,l-137r-1-4,137r,1,
128,Comment il li eſtoit Car moult foꝛment l'ama,32,l-137r-1-5,137r,1,
129,Elle reſpont biaus oncles Oez que je dirai.,33,l-137r-1-6,137r,1,
130,A Dieu et a /ſa mere De cuer en couvent ay,33,l-137r-1-7,137r,1,
131,Qu'a vous ne a nul autre Pechié je ne ferai,33,l-137r-1-8,137r,1,
132,Je veil eſtre nonnain Plus toſt que je poꝛrai,33,l-137r-1-9,137r,1,
133,Loꝛs a conte ſon oncle Toute ſa deſtinee,34,l-137r-1-10,137r,1,
134,Comment ſes .iii. enfans Geta en la pꝛivee,34,l-137r-1-11,137r,1,
135,Et comment /Nostre Dame L'avoit reconfoꝛtee,34,l-137r-1-12,137r,1,
136,Jamais de lui ſervir N'oſteroit ſa penſee,34,l-137r-1-13,137r,1,
137,Quant ſon oncle l'oÿ Si ploꝛa tendꝛement,35,l-137r-1-14,137r,1,
138,Ses enfanz enfouy Par nuit pꝛiveement,35,l-137r-1-15,137r,1,
139,Sa niece fu rendue Aſſez prochainement,35,l-137r-1-16,137r,1,
140,La ſervi /Nostre Dame De cuer entierement,35,l-137r-1-17,137r,1,
141,Pour la grant repentance /Nostre Dame l'ama,36,l-137r-1-18,137r,1,
142,Et entoꝛ les nonnains Tel grace li donna,36,l-137r-1-19,137r,1,
143,Puis fu elle abeeſſe Sainte vie mena.,36,l-137r-2-1,137r,2,
144,Onques puis l'enemi Vers li ne converſa.,36,l-137r-2-2,137r,2,
145,Ce biau miracle cy A tous vous ſenefie,37,l-137r-2-3,137r,2,
146,Que chaſcuns endꝛoit ſoy Doit amender ſa vie,37,l-137r-2-4,137r,2,
147,Et guerpir l'ennemi Qui tous joꝛs a envie,37,l-137r-2-5,137r,2,
148,Par quoy il nous atrible A ſa grant compaignie,37,l-137r-2-6,137r,2,
149,Prions a /cele Dame Qui tant eſt de hault pꝛis,38,l-137r-2-7,137r,2,
150,Qu'ele ſoit nostre eſcu Entre nos ennemis,38,l-137r-2-8,137r,2,
151,Et nous doinſt ſi ouvrer Et en fais et en dis,38,l-137r-2-9,137r,2,
152,Que nous puiſſons conquerre Nos lieus en paradis.,38,l-137r-2-10,137r,2,
